,model,comment,sentiment,sex
2983,Poco x3,5000 mah battery ase poco x3 e,1,0
2984,Poco x3,poco x3 er battery kto keu janen,1,1
2985,Poco x3,poco x3 e battery backup to onek sunsi,1,0
2986,Poco x3,ami to deklam 5000 battery poco x3 e?,1,1
2987,Poco x3,on valo backup dey poco x3 er battery,1,0
2988,Poco x3,battery er jonen kinle poco x3 kinen,1,1
2989,Poco x3,na vai redmi er cheye poco x3 er battery backup beshi,1,1
2990,Poco x3,poco x3 r kno kotha hbe na,1,1
2991,Poco x3,poco x3 best battery,1,0
2992,Poco x3,ha poco x3 e battery onk valo,1,1
2993,Poco x3,poco x3 er color koyta keu janen,1,1
2994,Poco x3,duita color poco x3 er,1,0
2995,Poco x3,poco x3 er color black r rekta ki,1,0
2996,Poco x3,poco x3 silver color tar pic den keu,1,1
2997,Poco x3,black ta kinlam poco x3 shei joss,1,1
2998,Poco x3,poco x3 silver ta beshi joss,1,1
2999,Poco x3,amar kase black tai beshi valo lagse poco x3,1,0
3000,Poco x3,poco x3 er r kno color hbe,1,1
3001,Poco x3,color gula onk glossy poco x3 er,1,0
3002,Poco x3,ami kinsi silver poco x3 sundor onek,1,0
3003,Poco x3,poco x3 er cpu konta,1,0
3004,Poco x3,poco x3 er cpu nia keu janan vai,1,0
3005,Poco x3,Octa-core CPU ase poco x3 e,1,0
3006,Poco x3,poco x3 er cpu to valoi octa core,1,1
3007,Poco x3,octa core CPU use krse realmne 8 e deklam,1,1
3008,Poco x3,poco x3 er gpu konta,1,1
3009,Poco x3,keu ki janen poco x3 e kon gpu use krse,1,0
3010,Poco x3,ARM Mali-G76 gpu ase poco x3 e?,1,0
3011,Poco x3,poco x3 er gpu valoi ARM Mali-G76,1,0
3012,Poco x3,amiito deklam je ARM Mali-G76 gpu use krse poco x3 e,1,0
3013,Poco x3,poco x3 er ram nia kisu bolen vai,1,0
3014,Poco x3,keu ki janen poco x3 e kon ram use hoise,1,0
3015,Poco x3,poco x3 er ram ta ki janale valo hoto,1,0
3016,Poco x3,valo maner ram ki use krse poco x3 e?,1,0
3017,Poco x3,8GB LPDDR4X ram use krse poco x3 e,1,1
3018,Poco x3,poco x3 er ram 8GB LPDDR4X,1,0
3019,Poco x3,poco x3 e 8GB LPDDR4X ram ase sunlam,1,1
3020,Poco x3,8GB LPDDR4X ram ase poco x3 e,1,1
3021,Poco x3,poco x3 er ram vali hbe karon 8GB LPDDR4X use krse,1,0
3022,Poco x3,website e deklam 8GB LPDDR4X ram use krse poco x3 e,1,0
3023,Poco x3,poco x3 er touch valoi onek,1,1
3024,Poco x3,valo touch paisi poco x3 use kore,1,1
3025,Poco x3,ha poco x3 er touch onk joss,1,0
3026,Poco x3,180Hz Touch Sampling Rate ase poco x3 e,1,0
3027,Poco x3,poco x3 er touch to valo hobei karon 180Hz Touch Sampling Rate ase,1,0
3028,Poco x3,camerar lens kmn poco x3 er?,1,1
3029,Poco x3,keu review den poco x3 er camera lens er,1,1
3030,Poco x3,119? Ultra wide-angle lens ase poco x3 e,1,1
3031,Poco x3,website dekhen vai 119? Ultra wide-angle lens ase poco x3 e,1,0
3032,Poco x3,ha amio deksi 119? Ultra wide-angle lens ase poco x3 e,1,0
3033,Poco x3,poco x3 er f/1.79 aperture ase,1,0
3034,Poco x3,camerar lens e f/1.79 aperture ase poco x3 e,1,1
3035,Poco x3,poco x3 e total 4 ta lens ase,1,0
3036,Poco x3,Dual-view Video support kore poco x3 e,1,0
3037,Poco x3,UIS Video Stabilization ase poco x3 e,1,0
3038,Poco x3,poco x3 e UIS Max Video Stabilization ase,1,0
3039,Poco x3,poco x3 e 4K/30fps video recording ase?,1,1
3040,Poco x3,1080P/60fps video recording support kore poco x3,1,0
3041,Poco x3,1080P/30fps video recording support kore poco x3,1,0
3042,Poco x3,720P/60fps video recording kora jay poco x3 dia,1,1
3043,Poco x3,720P/30fps video recording kora jay poco x3 die,1,1
3044,Poco x3,poco x3 die 1080p/120fps slow motion video kora jay,1,1
3045,Poco x3,poco x3 die 720p/240fps slow motion video kora jay,1,0
3046,Poco x3,Starry Mode ase poco x3 er cameray,1,1
3047,Poco x3,Tilt-shift kora jay poco x3 er camera die,1,1
3048,Poco x3,Neon Portrait kora jay poco x3 er camera die,1,1
3049,Poco x3,Dynamic Bokeh option ase poco x3 er cameray,1,1
3050,Poco x3,AI Colour Portrait o kora jay poco x3 die,1,0
3051,Poco x3,poco x3 er cameray Super Nightscape ase,1,0
3052,Poco x3,poco x3 er cameray Panoramic View ase,1,1
3053,Poco x3,poco x3 er cameray expert ase,1,1
3054,Poco x3,Timelapse kora jay poco x3 er camera die,1,1
3055,Poco x3,Portrait Mode ase poco x3 er cameray,1,1
3056,Poco x3,HDR ase poco x3 er cameray,1,0
3057,Poco x3,Ultra Wide mode option ase poco x3 e,1,1
3058,Poco x3,Ultra Macro mode ase poco x3 e,1,1
3059,Poco x3,AI Scene Recognition feature ase poco x3 e,1,0
3060,Poco x3,AI Beauty feature ase poco x3 e,1,0
3061,Poco x3,poco x3 e pic edit korar jonne onk sundor sundor filter ase,1,0
3062,Poco x3,Chroma Boost ase poco x3 e,1,0
3063,Poco x3,Bokeh Effect Control kora jay poco x3 die,1,1
3064,Poco x3,poco x3 er selfie camera kmn,1,0
3065,Poco x3,poco x3 die selfie den keu,1,0
3066,Poco x3,ami selfie tular jonne poco x3 nibo,1,1
3067,Poco x3,Sony IMX471 Sensor asae poco x3 er cameray,1,1
3068,Poco x3,poco x3 er selfie cameray kon lens ase?,1,1
3069,Poco x3,keu ektu boalr poco x3 e kon lens ase selfie tular jonne,1,0
3070,Poco x3,poco x3 5P lens ase selfei cameray,1,0
3071,Poco x3,poco x3 er selfei cameray sunsi 5p lens dise,1,0
3072,Poco x3,30W Dart Chargease poco x3 e,1,0
3073,Poco x3,poco x3 er cahrging ta bolen,1,0
3074,Poco x3,poco x3 e 30W Dart Charge use krse,1,1
3075,Poco x3,5V/6A Charging Adapter dey poco x3 er sathe,1,0
3076,Poco x3,ekta 5V/6A Charging Adapter paisi poco x3 er sathe valoi,1,1
3077,Poco x3,poco x3 er sath ekta valo 5V/6A Charging Adapter paisi,1,1
3078,Poco x3,valo ekta cahrging adapter silo 5V/6A Charging Adapter poco x3 er ta,1,1
3079,Poco x3,poco x3 e koyta card slot ase keu bolen,1,0
3080,Poco x3,amr duita sim poco x3 e ki duita ase slot,1,0
3081,Poco x3,poco x3 e 3 card slot ase,1,1
3082,Poco x3,poco x3 er valo dik hocche edai 3 ta card slot ase,1,0
3083,Poco x3,3 ta card slot chaile poco x3 nen,1,1
3084,Poco x3,amar duita sim cahlan lage tai poco x3 nisi,1,0
3085,Poco x3,poco x3 e 2 Nano card slots + 1 Micro SD ase,1,0
3086,Poco x3,2 Nano card slots + 1 Micro SD availabe paben poco x3 er sathe,1,1
3087,Poco x3,website e deksi 2 Nano card slots + 1 Micro SD ase poco x3 e,1,1
3088,Poco x3,poco x3 e onk valo valo sensor ase,1,0
3089,Poco x3,poco x3 e ki ki sensor ase keu bolen,1,1
3090,Poco x3,ami rea;lme 8 er sensor gula deklam onk valo,1,0
3091,Poco x3,poco x3 e Ultra-fast In-display Fingerprint Sensor ase,1,0
3092,Poco x3,poco x3 er fingerprint sensor ta shei valo,1,1
3093,Poco x3,amar akse poco x3 er fingerprint sensor ta beshi valo lagse,1,0
3094,Poco x3,ami fingerprint sensor use krsi poco x3 er kono problem nai oenk valo,1,1
3095,Poco x3,Light sensor ase poco x3 e,1,1
3096,Poco x3,realem 8 er light sensor valoi,1,1
3097,Poco x3,Proximity sensor ase poco x3 e,1,1
3098,Poco x3,poco x3 er Proximity sensor ta valoi,1,0
3099,Poco x3,Magnetic induction sensor ase poco x3 e,1,1
3100,Poco x3,sobchey valo lagse Magnetic induction sensor ase poco x3 e,1,1
3101,Poco x3,Acceleration sensor ase poco x3 e,1,1
3102,Poco x3,poco x3 er Acceleration sensor ta valoi kaj kore,1,1
3103,Poco x3,Gyro-meter sensor ase poco x3 e,1,0
3104,Poco x3,poco x3 er Gyro-meter sensor valo kaj kore,1,1
3105,Poco x3,gps navigation ase poco x3 e,1,0
3106,Poco x3,poco x3 e kon port use korse,1,1
3107,Poco x3,poco x3 er port to valoi,1,1
3108,Poco x3,USB Type-C port use krse poco x3 e,1,1
3109,Poco x3,poco x3 er port ta onek updated USB Type-C,1,1
3110,Poco x3,poco x3 kinsi karon etay USB Type-C port dise,1,1
3111,Poco x3,onk valo lagse karon poco x3 e USB Type-C port ase,1,0
3112,Poco x3,poco x3 er USB Type-C port ta valoi,1,1
3113,Poco x3,poco x3 er oparating system konta,1,1
3114,Poco x3,Android 11 die kora hoise poco x3,1,1
3115,Poco x3,poco x3 Android 11 use kre valoi,1,0
3116,Poco x3,Based on Android 11 poco x3 is made,1,1
3117,Poco x3,poco x3 er sathe ki ki dey,1,1
3118,Poco x3,poco x3 er unboxing dekhan?,1,1
3119,Poco x3,poco x3 er box e ki ki thake keu bolen,1,1
3120,Poco x3,USB Type-C Cable dey poco x3 er sathe?,1,1
3121,Poco x3,poco x3 er sath ekta type c cable paisi,1,0
3122,Poco x3,5V6A Charge Adapter dey poco x3 er sathe,1,0
3123,Poco x3,SIM Card Needle paben poco x3 er box e valoi,1,0
3124,Poco x3,poco x3 er box e onek kisu dey,1,1
3125,Poco x3,poco x3 has had quite the meteoric rise,1,0
3126,Poco x3,valo ekta dispaly krse poco x3,1,0
3127,Poco x3,poco x3 er button gular valo feedback,1,0
3128,Poco x3,valo smooth ase poco x3 er button gula,1,1
3129,Poco x3,poco x3 e HD+ resolution ase,1,0
3130,Poco x3,poco x3 valo lage edar HD display r jonne?,1,1
3131,Poco x3,ekta comfortable phone hosse poco x3,1,1
3132,Poco x3,poco x3 ekta comfortable phone,1,0
3133,Poco x3,ekta comfortable phone lagto tai poco x3 nisi,1,0
3134,Poco x3,vai comfortable er sathe use korte cahile poco x3 nen,1,1
3135,Poco x3,poco x3 nisi onk comfortable use krte,1,1
3136,Poco x3,ami poco x3 use krsi emn comfortable phone r nai,1,0
3137,Poco x3,poco x3 eto valo r comfortable,1,1
3138,Poco x3,onk onk valo ar comfortable hocche poco x3,1,1
3139,Poco x3,poco x3 er 3 ta ram variation ase,1,0
3140,Poco x3,poco x3 e dual band wifi ase,1,0
3141,Poco x3,dual band wifi ase poco x3 e valoi,1,0
3142,Poco x3,poco x3 use kortesi dual band wifi valoi network pay,1,1
3143,Poco x3,poco x3 e satelight sensor ase,1,0
3144,Poco x3,poco x3 slim r smooth,1,1
3145,Poco x3,all roiun der phone hocce poco x3,1,0
3146,Poco x3,ei time e poco x3 er cheye valo phone r nai,1,1
3147,Poco x3,amito saradin poco x3 e game kheli,1,0
3148,Poco x3,poco x3 er subidha ki ki,1,0
3149,Poco x3,keu ektu poco x3 er positive dik gula bole,1,1
3150,Poco x3,amar ektu poco x3 er review lagto,1,0
3151,Poco x3,first phone kinbo poco x3 keu review den,1,0
3152,Poco x3,vai o bonera poco x3 nie dui line bolen,1,1
3153,Poco x3,poco x3 er sob tai positive,1,0
3154,Poco x3,poco x3 e onek onek subidha,1,0
3155,Poco x3,poco x3 eto valo kui ar bolbo,1,1
3156,Poco x3,ami poco x3 er kono kharap dik painai,1,0
3157,Poco x3,poco x3 use kore onk valo lagse,1,1
3158,Poco x3,ami saradin poco x3 e game kheli,1,1
3159,Poco x3,poco x3 kinte chay sbai,1,1
3160,Poco x3,amio poco x3 kinte chai,1,0
3161,Poco x3,sobchey beshi positive reaview deklam poco x3 er,1,0
3162,Poco x3,amar poco x3 onk valo lagse,1,1
3163,Poco x3,tk jomacchi poco x3 kinbo,1,0
3164,Poco x3,sbar review dekhe poco x3 kine fellam besh valo,1,1
3165,Poco x3,amar reakta poco x3 lagbe,1,1
3166,Poco x3,kom dam mane valo poco x3,1,1
3167,Poco x3,poco x3 er battery performance sbcheye best,1,1
3168,Poco x3,amar ekta poco x3 lagbe?,1,0
3169,Poco x3,poco x3 shera?,1,1
3170,Poco x3,amar poco x3 onek valo lagse,1,0
3171,Poco x3,dst ami poco x3 kinsi tui o kin,1,1
3172,Poco x3,poco x3 er reiew sbcheye valo deklam,1,0
3173,Poco x3,sbai poco x3 er joygan gacche,1,0
3174,Poco x3,poco x3 awesome,1,0
3175,Poco x3,sobcheye valo phone ekhn poco x3,1,0
3176,Poco x3,poco x3 super,1,0
3177,Poco x3,game khealr jonne poco x3 er bikolpo nai,1,1
3178,Poco x3,poco x3 best battery,1,0
3179,Poco x3,best gaming phone hocche poco x3,1,0
3180,Poco x3,poco x3 bestest,1,0
3181,Poco x3,ato kom dame poco x3 er cheye valo r paben na,1,1
3182,Poco x3,poco x3 perfect,1,0
3183,Poco x3,sob kisu ase poco x3 e,1,0
3184,Poco x3,poco x3 perfect combination,1,1
3185,Poco x3,ekta valo maner phone hol poco x3,1,1
3186,Poco x3,poco x3 khub valo,1,1
3187,Poco x3,eto valo lagse poco x3 use kore k ir blbo,1,1
3188,Poco x3,poco x3 shera?,1,1
3189,Poco x3,onk aram paisi poco x3 use kore,1,1
3190,Poco x3,poco x3 onek sundor,1,0
3191,Poco x3,pubg khelsi poco x3 e khubi valo lagse,1,0
3192,Poco x3,poco x3 er kono khrarap dik nai,1,0
3193,Poco x3,ami poco x3 chai,1,1
3194,Poco x3,poco x3 ei juger shera phone,1,1
3195,Poco x3,vai poco x3 taratari stock koren,1,0
3196,Poco x3,poco x3 valor cheyeo beshi,1,1
3197,Poco x3,dame kom mane valo kakoli poco x3,1,1
3198,Poco x3,poco x3 sorbosreshtho,1,0
3199,Poco x3,keu amake ekta poco x3 gift koren,1,1
3200,Poco x3,poco x3 khubi handy,1,0
3201,Poco x3,amar kase sobcheye valo lagse poco x3,1,0
3202,Poco x3,poco x3 onek comfortable,1,0
3203,Poco x3,ekhn market e poco x3 re cheye valo phone paben na,1,0
3204,Poco x3,poco x3 joss,1,0
3205,Poco x3,sob pubg vai bonra poco x3 kinen,1,1
3206,Poco x3,poco x3 smart,1,0
3207,Poco x3,keu amk ekta poco x3 den,1,1
3208,Poco x3,poco x3 er durability besh valo,1,1
3209,Poco x3,ami ekta poco x3 kinsi valo lagse,1,0
3210,Poco x3,poco x3 chalai moja paisi?,1,0
3211,Poco x3,ami poco x3 kinbo amr husband er jonne,1,0
3212,Poco x3,ekta valo phone kinte cahile poco x3 nen,1,0
3213,Poco x3,amar poco x3 dorkar koi pabo,1,1
3214,Poco x3,poco x3 er waranty 2 years er,1,0
3215,Poco x3,karo poco x3 lagle inbox koren,1,1
3216,Poco x3,jak keu pubg player der jonne phone banaise poco x3,1,0
3217,Poco x3,amr to poco x3 onek valo lage,1,0
3218,Poco x3,ami pubg khelar jonne poco x3 kinsi,1,0
3219,Poco x3,sob frndra eksathe poco x3 kinsi valovabe pubg khelar jonne,1,0
3220,Poco x3,poco x3 die khele chiken dinner paisi?,1,0
3221,Poco x3,keu poco x3 er valo ekta review den,1,0
3222,Poco x3,poco x3 lagbe,1,0
3223,Poco x3,ekhn kom damer moddhe poco x3 sobcheye valo,1,0
3224,Poco x3,poco x3 chara r kno valo phone pabenna ai price e,1,1
3225,Poco x3,valo onek poco x3,1,0
3226,Poco x3,amar poco x3 e lagbe,1,0
3227,Poco x3,poco x3 onek valo,1,1
3228,Poco x3,kom damer ekek vitor sob poco x3,1,1
3229,Poco x3,amar poco x3 one kvalo lagse,1,1
3230,Poco x3,poco x3 use kre valo vibe pacchi,1,0
3231,Poco x3,onek positive review ase poco x3 er?,1,0
3232,Poco x3,beshi valo review deklam poco x3 er?,1,1
3233,Poco x3,amar poco x3 onek valo lagse,1,1
3234,Poco x3,poco x3 sbai onek posondo korse,1,0
3235,Poco x3,pubg khelar jonne one of the best phone poco x3,1,0
3236,Poco x3,poco x3 cahra apadoto pung khealr jonne valo phone nai,1,0
3237,Poco x3,amar ekta poco x3 lagbei labe,1,1
3238,Poco x3,rest or west poco x3 best,1,0
3239,Poco x3,poco x3 onek valo phone?,1,1
3240,Poco x3,sobchey valo phone hocche poco x3,1,0
3241,Poco x3,poco x3 best phone in bangladesh,1,0
3242,Poco x3,poco x3 khubi valo lagse amar cheler,1,0
3243,Poco x3,eker vitor sob paoa jabe poco x3 e,1,0
3244,Poco x3,poco x3 cahra amr cholei na,1,0
3245,Poco x3,etodin e ekta moner moto phone paisi poco x3,1,1
3246,Poco x3,jara kinte chan realem 8 kinen,1,0
3247,Poco x3,sob features ase poco x3 e,1,1
3248,Poco x3,poco x3 er pray sob features e valo,1,0
3249,Poco x3,ai price e poco x3 neai best option,1,1
3250,Poco x3,poco x3 nen vai best?,1,1
3251,Poco x3,sbar positive review dekhe poco x3 order kore flsi,1,0
3252,Poco x3,sobchey besi sell hocche poco x3,1,1
3253,iPhone 11,iphone 11 kom dame valo phone,1,0
3254,iPhone 11,iphone 11 gf k gift krbo valo phone,1,0
3255,iPhone 11,iphone 11 camera valo,1,0
3256,iPhone 11,iphone 11 er batter valo vai,1,0
3257,iPhone 11,vai iphone 11 kinen,1,1
3258,iPhone 11,best budget phone iphone 11?,1,0
3259,iPhone 11,iphone 11 kinmu ajke valo phone sunsi tai,1,1
3260,iPhone 11,iphone 11 NFC support kore naki?,1,1
3261,iPhone 11,iphone 11 valo phone,1,0
3262,iPhone 11,"iphone 11 fast charge hoy, 30 min e full charge",1,0
3263,iPhone 11,iphone 11 sundor user interface,1,0
3264,iPhone 11,iphone 11 google apps beshi,1,0
3265,iPhone 11,iphone 11 gf k gift dibo,1,0
3266,iPhone 11,iphone 11 ram onek fast,1,0
3267,iPhone 11,valo ram er phone chaile iphone 11 nen,1,0
3268,iPhone 11,iphone 11 er ram komdamer moddhe best,1,0
3269,iPhone 11,"rasel vai iphone 11 nen, best budget phone",1,0
3270,iPhone 11,iphone 11 kinen ram valo,1,0
3271,iPhone 11,iphone 11 er raam onek beshi fast onno phone er cheye,1,0
3272,iPhone 11,iphone 11 er ram barano o jay,1,0
3273,iPhone 11,"15 GB porjnto barano jay ram iphone 11 e, valo phone",1,0
3274,iPhone 11,bestgaming phone iphone 11,1,0
3275,iPhone 11,pubg khelar jonne best phone iphone 11,1,0
3276,iPhone 11,jekno game khela jay iphone 11 die,1,1
3277,iPhone 11,ami saradin pubg kheli iphone 11 die,1,0
3278,iPhone 11,game khelar jonne nite chaile valo phone hobe iphone 11,1,1
3279,iPhone 11,ami game khelar jonne iphone 11 kinsi,1,0
3280,iPhone 11,cod o khela jay iphone 11 die,1,1
3281,iPhone 11,lagging cahra game khelar mto phone hoilo iphone 11,1,1
3282,iPhone 11,vai iphone 11 nen lagging chara game khela jay,1,0
3283,iPhone 11,"iphone 11 die pubg, cod sob khelte parben",1,0
3284,iPhone 11,game khelar somoy iphone 11 lag deyna,1,0
3285,iPhone 11,asphalt 9 kheli realme8 die kno lag deinai kokhono,1,1
3286,iPhone 11,iphone 11 game khealr somoy gorom hoyna,1,1
3287,iPhone 11,"na vai ekom damer modde best pgone iphone 11, kono somossa nai",1,0
3288,iPhone 11,iphone 11 dai saradin game kheli phone gorom hoyna,1,0
3289,iPhone 11,ajkei pubg khelar jonne iphone 11 kinlam sbai bollo etai valo hbe,1,0
3290,iPhone 11,"ji vai ami gamer, saradin game kheli eijnnei iphone 11 nisi",1,0
3291,iPhone 11,samne turnament ase cod er tai iphone 11 kinlam,1,0
3292,iPhone 11,iphone 11 er batter backup valoi,1,0
3293,iPhone 11,vai ami use krsi iiphone 11 best gaming er jonne,1,0
3294,iPhone 11,iphone 11 nen valo service dicche,1,0
3295,iPhone 11,iphone 11 ekta jinis vai akdom elite class,1,1
3296,iPhone 11,iphone 11 er scrren onk joss,1,1
3297,iPhone 11,iphone 11 er display to valoi,1,0
3298,iPhone 11,iphone 11 nibo screen ta sundor,1,1
3299,iPhone 11,1000 nits brightness iphone 11 er etai nea best option,1,0
3300,iPhone 11,apanr bydget er moddhe iphone 11 best option,1,1
3301,iPhone 11,ha vai britghness joss iphone 11 er?,1,0
3302,iPhone 11,vai amr iphone 11 er display ta onek joss lagse,1,0
3303,iPhone 11,fingerprint sensor ase iphone 11 e,1,1
3304,iPhone 11,iphone 11 er fingerprint sensor ta valoi fast,1,0
3305,iPhone 11,ji vai iphone 11 er sensor thikmtoi kaj kre,1,1
3306,iPhone 11,na vai fingerprint sensor e kno fault nai iphone 11 er,1,1
3307,iPhone 11,iphone 11 er fingerprint sensor onk fast,1,0
3308,iPhone 11,gamer der jonen best budget phone iphone 11,1,0
3309,iPhone 11,ji vai apni gamer hoile r jodi game khealr jonen kinte chan taile obossoi iphone 11 nen,1,0
3310,iPhone 11,best budget phone iphone 11 for gamers,1,0
3311,iPhone 11,iphone 11 er sob feature paben vai,1,0
3312,iPhone 11,eker vitor sob hoilo iphone 11,1,0
3313,iPhone 11,iphone 11 e ja ja lagbe apnar sob e paben,1,0
3314,iPhone 11,emn kisu nai jeda iphone 11 e nai,1,0
3315,iPhone 11,vai iphone 11 kinen,1,1
3316,iPhone 11,iphone 11 er price koto?,1,0
3317,iPhone 11,iphone 11 available ase ekhn?,1,0
3318,iPhone 11,vai ekta iphone 11 nibo inbox e reply den,1,1
3319,iPhone 11,ekta iphone 11 ordeer disila mekhono painai?,1,1
3320,iPhone 11,price ki fixed iphone 11 er ??,1,1
3321,iPhone 11,price ta ektu koman duita nibo iphone 11,1,1
3322,iPhone 11,iphone 11 ki ekhn stock e ase?,1,1
3323,iPhone 11,ak jodi ekta gf thakto iphone 11 gift paitam,1,1
3324,iPhone 11,keu amake ekta iphone 11 gift den,1,1
3325,iPhone 11,ajke ekta iphone 11 nai bole pubg khelte parina,1,0
3326,iPhone 11,tk jomacchi ekta iphone 11 kinbo,1,0
3327,iPhone 11,iphone 11 official ta koi pawa jabe?,1,0
3328,iPhone 11,ekhone iphone 11 er hype beshi,1,0
3329,iPhone 11,dost iphone 11 ne valo hobe,1,1
3330,iPhone 11,iphone 11 sell korben keu?,1,1
3331,iPhone 11,iphone 11 is better then redmi 9,1,1
3332,OnePlus 8,ha amio deksi 119? Ultra wide-angle lens ase oneplus 8 e,1,0
3333,OnePlus 8,oneplus 8 er f/1.79 aperture ase,1,1
3334,OnePlus 8,camerar lens e f/1.79 aperture ase oneplus 8 e,1,0
3335,OnePlus 8,oneplus 8 e total 4 ta lens ase,1,1
3336,OnePlus 8,Dual-view Video support kore oneplus 8 e,1,0
3337,OnePlus 8,UIS Video Stabilization ase oneplus 8 e,1,1
3338,OnePlus 8,oneplus 8 e UIS Max Video Stabilization ase,1,1
3339,OnePlus 8,oneplus 8 e 4K/30fps video recording ase?,1,1
3340,OnePlus 8,1080P/60fps video recording support kore oneplus 8,1,1
3341,OnePlus 8,1080P/30fps video recording support kore oneplus 8,1,1
3342,OnePlus 8,720P/60fps video recording kora jay oneplus 8 dia,1,0
3343,OnePlus 8,720P/30fps video recording kora jay oneplus 8 die,1,0
3344,OnePlus 8,oneplus 8 die 1080p/120fps slow motion video kora jay,1,1
3345,OnePlus 8,oneplus 8 die 720p/240fps slow motion video kora jay,1,0
3346,OnePlus 8,Starry Mode ase oneplus 8 er cameray,1,1
3347,OnePlus 8,Tilt-shift kora jay oneplus 8 er camera die,1,0
3348,OnePlus 8,Neon Portrait kora jay oneplus 8 er camera die,1,1
