,model,comment,sentiment,sex
2725,Realme 8,jekno game khela jay realme 8 die,1,1.0
2726,OnePlus 8,oneplus 8 pocah,0,0.0
2727,OnePlus 8,purai garbage marka ekta phone oneplus 8,0,0.0
2728,Mi Note,redmi note 9,1,0.0
2729,Realme 5i,realme 5i er port ta onek updated USB Type-C,1,1.0
2730,Poco x3,poco x3 er touch valoi onek,1,1.0
2731,Pixel 4,Pixel 4 er chipset valo laggse,1,1.0
2732,Galaxy A52,gpu konta use krse galaxy a52 e,1,0.0
2733,Redmi K40,. Does redmi k40 oppo maven google services ?,1,1.0
2734,Poco x3,poco x3 kinbo kalke?1,1,
2735,POCO M2,poco m2 oppo available,1,1.0
2736,Mi 11 Lite,mi 11 lite 6/128 price,1,0.0
2737,Galaxy A52,galaxy a52 arame use krte pari charge nie kno pera nai,1,1.0
2738,Pixel 4,amr chele kinse Pixel 4 onk valo,1,1.0
2739,KeyOne,xs mate kinte chai price keyone ekhon,1,1.0
2740,iPhone XR,iphone xr grand new price please,1,1.0
2741,OnePlus 8,one kbug die vora oneplus 8,0,0.0
2742,OnePlus 8,oneplus 8 ki dual sim . ?,1,0.0
2743,Realme 5i,dame kom mane valo kakoli realme 5i,1,1.0
2744,iPhone 11,iphone 11 er raam onek beshi fast onno phone er cheye,1,0.0
2745,Galaxy A52,purple sunset color of galaxy a52 is just wow,1,0.0
2746,Redmi 9,hd video valo dekha jay redmi 9 die,1,1.0
2747,Realme 5i,realme 5i nen vai best?1,0,
2748,Realme 5i,realme 5i valo lage edar HD display r jonne?1,0,
2749,OnePlus 8,12 nm heilo too bad oneplus 8,0,1.0
2750,Palm,"Alhamdullah palm komtese , , 10k t neme asle kine felbo find phab Allah",1,1.0
2751,Realme X2,ekta sundor vab ase realme x2 er carbon grey color e,1,1.0
2752,Realme 8,realme 8 er color koyta keu janen,1,0.0
2753,Pixel 4,400 nit (typ) brightness ase Pixel 4 e,1,0.0
2754,OnePlus 8,oneplus 8 er selfei cameray sunsi 5p lens dise,1,0.0
2755,POCO X3,POCO X3 UNOFFICIAL PRICE KOTO ?,1,1.0
2756,Realme 8,ami fingerprint sensor use krsi realme 8 er kono problem nai oenk valo,1,1.0
2757,Pixel 4,Pixel 4 kn lagbe iphone nao,1,1.0
2758,Pixel 4,amr bf k bosli Pixel 4 valo lagse,1,0.0
2759,Pixel 4,selfie cameray Portrait mode deksi Pixel 4 e,1,0.0
2760,iPhone 12,amar bie te iphone 12 gift chai,1,0.0
2761,Poco x3,full cahrge hoite matro 1 hour lage poco x3 e?1,0,
2762,POCO X3,poco x3 oppo 6/128 international global price please ? ?,1,1.0
2763,Note 9,note 9 oppo,1,0.0
2764,Redmi 9,redmi 9 shera phone,1,0.0
2765,Pixel 4,eMMC 5.1 rom ase Pixel 4 e,1,1.0
2766,Pixel 4,Pixel 4 ki rough use kora jabe,1,1.0
2767,OnePlus 8T,oneplus 8T à¦ªà§à¦°à¦¾à¦‡à¦¸ à¦•à¦¤ ? ?,1,1.0
2768,Mi Note,redmi note 9 ta ki available mate ?,1,0.0
2769,Palm,Ekhon Available mate palm colour ?,1,1.0
2770,Mi Note 10,Vai apnader kase ki redmi note 10pro mate available ? ?,1,0.0
2771,Redmi K40,redmi k40 oppo asbe kobe ?,1,0.0
2772,Redmi 9,tk nsto redmi 9,0,0.0
2773,Palm,konotar moto moto palm e ullek kora nei ta hole budget onujaye ki vibe choice korbe ?,1,0.0
2774,Mi Note 10,redmi note 10 6/128 honor ki ki ache,1,0.0
2775,Realme X2,realme x2 available ?,1,0.0
2776,Mi Note 10,redmi note 10 oppo Max 6/128•••••26500/- ( Global ),1,0.0
2777,Redmi 9,redmi 9 khubi faltu ekta phone,0,0.0
2778,Pixel 4,Pixel 4 er cpu hocche 12 nm FinFET,1,0.0
2779,Poco x3,Its not a problem for poco x3 because it just shows that less numbers but the system is not consuming that much RAM and it will make more memory available whenever needed....think of it as dynamic reserving of memory,1,1.0
2780,Realme 8,realme 8 r kno kotha hbe na,1,0.0
2781,Galaxy S20,Vaiya samsung galaxy s20 ultra,1,1.0
2782,Poco x3,poco x3 e eto fast cahrging kmen hoy amie obak hoye jai,1,1.0
2783,OnePlus 8,oneplus 8 er button gular valo feedback,1,0.0
2784,Mi Note 10,Is redmi note 10 Gobal variant available,1,0.0
2785,Pixel 4,ai face unlock ase Pixel 4 e,1,1.0
2786,Mi Note 10,redmi note 10 oppo price moto,1,0.0
2787,POCO X3,poco x3 oppo price ta bolen vaiya,1,0.0
2788,Realme 8,realme 8 gf k gift dibo,1,0.0
2789,Galaxy A52,galaxy a52 khub sundor,1,0.0
2790,Realme X2,realme x2 er features o valo sob,1,0.0
2791,Redmi 9,redmi 9 er ram er overview hbe,1,0.0
2792,POCO X3,Need poco x3,1,0.0
2793,Pixel 4,Pixel 4 er cpu to onek valo,1,1.0
2794,Realme 5i,sbai realme 5i er joygan gacche,1,0.0
2795,iPhone 12,display ta onek joss iphone 12 er,1,1.0
2796,iPhone 12,gpu kimn iphone 12 er,1,1.0
2797,iPhone 12,iphone 12 easy to wipe clean.,1,0.0
2798,Realme 8,earphone er sound quality realme 8 er valo,1,0.0
2799,Realme X2,realme x2 er sunset purple color ta just wow,1,0.0
2800,Poco x3,poco x3 onek loght weight ekta phone,1,1.0
2801,Realme 8,amr duita sim realme 8 e ki duita ase slot,1,0.0
2802,Realme 8,Tilt-shift kora jay realme 8 er camera die,1,1.0
2803,POCO X3,"poco x3 note chai , , ,",1,0.0
2804,Palm,palm koman narzo vai,1,0.0
2805,Poco x3,game khelar jonne perfect graphics poco x3 er,1,1.0
2806,Mi Note 10,india r blade khulle redmi note 10 oppo mate unofficially er palm kormar honor somvobona mate ?,1,1.0
2807,Galaxy A52,galaxy a52 er ram nia kisu bolen vai,1,0.0
2808,Redmi 9,multi tasking option nai redmi 9 e,0,0.0
2809,OnePlus 8,ami oneplus 8 use krsi emn comfortable phone r nai,1,0.0
2810,iPhone 12,low light photo onek joss iphone 12 e,1,0.0
2811,OnePlus 7T,oneplus 7t,1,1.0
2812,Realme 8,realme 8 er battery kto keu janen,1,1.0
2813,Redmi 9,redmi 9 er ram nia kisu bolen vai,1,1.0
2814,Redmi 9,bad phone redmi 9,0,1.0
2815,Realme 8,Realme 8 is better and honestly you love it,1,1.0
2816,Realme X2,realme x2 e valo gpu use krse,1,1.0
2817,Realme 8,realme 8 er cpu nia keu janan vai,1,1.0
2818,Redmi 9,3 ta color redmi 9 er 3 tai sundor?1,1,
2819,Redmi 9,redmi 9 er 5020 battery dekhe kinsi,1,0.0
2820,OnePlus 8,ha amio deksi 119? Ultra wide-angle lens ase oneplus 8 e,1,0.0
2821,Pixel 4,Pixel 4 er purple sunset color meyeder jonen perfect,1,1.0
2822,Realme 8,real me 8 er battery backup to vai mone koren top class,1,1.0
2823,Poco x3,poco x3 die arame game kheli graphics shei,1,0.0
2824,OnePlus 8,oneplus 8 oppo 12/256 gp sell korbo . Price moto phab ? razer nai Kuwait theke aseche .,1,1.0
2825,Realme 8,jara gan jay oder jnne realme 8 best,1,0.0
2826,POCO X3,poco x3 oppo global price ?,1,1.0
2827,Realme 5i,amr duita sim realme 5i e ki duita ase slot,1,0.0
2828,Pixel 4,Pixel 4 e valo pic tola jay,1,1.0
2829,Realme 8,i need a realme 8,1,0.0
2830,Redmi 9,redmi 9 er battery review den keu,1,0.0
2831,Galaxy M62,Ki obostha vai galaxy M62 mate nokia ?,1,1.0
2832,Realme X2,realme x2 e onek valo battery backup,1,1.0
2833,Realme 5i,ekta valo phone kinte cahile realme 5i nen,1,0.0
2834,Mi Note 10,redmi note 10 oppo 6/128,1,0.0
2835,POCO X3,poco x3 6/128 unofficial price play ?,1,1.0
2836,Pixel 4,carbon grey colortar jonnei Pixel 4 nisi,1,1.0
2837,Realme 5i,vai o bonera realme 5i nie dui line bolen,1,0.0
2838,iPhone 12,iphone 12 is a nightmare,0,0.0
2839,Poco x3,119? Ultra wide-angle lens ase poco x3 e,1,1.0
2840,Realme 8,realme 8 best phone redmi er cheye,1,0.0
2841,Galaxy S7,avid galaxy s7 ta nibo atar palm moto,1,1.0
2842,POCO X3,poco x3 ki official ?,1,0.0
2843,Mi 11 Lite,Mi 11 lite 31999 ei price ki official nova unofficial ? ?,1,0.0
2844,Realme 8,beshi valo review deklam realme 8 er?1,1,
2845,iPhone 11,"15 GB porjnto barano jay ram iphone 11 e, valo phone",1,0.0
2846,POCO X3,poco x3 oppo r palm moto,1,0.0
2847,Redmi 9,redmi 9 koi availabe ase,1,0.0
2848,iPhone 12,iphone 12 er os joss,1,0.0
2849,Redmi 9,fix the issues of redmi 9,0,0.0
2850,Redmi 9,2 ARM Cortex A75 + 6 ARM Cortex A55 ase redmi 9 er cpu te onk valo,1,0.0
2851,iPhone 12,iphone 12 er camera onek joss,1,0.0
2852,Pixel 4,keu ki ektu review diben Pixel 4 er,1,0.0
2853,Redmi 9,redmi 9 lagbe sundor pic tulbo,1,1.0
2854,Spark 4,black spark 4 ki available mate ?,1,0.0
2855,OnePlus 8,ei time e oneplus 8 er cheye valo phone r nai,1,1.0
2856,POCO X3,poco x3pro play a jabe,1,1.0
2857,redmi note 10,Vai redmi note 10 oppo mate ? ? ?,1,0.0
2858,Realme X2,amar kase realme x2 ase niben,1,0.0
2859,iPhone 8,iphone 8 plus price moto bhai ?,1,1.0
2860,KeyOne,Apni keyone ascend vaiya,1,1.0
2861,Mi Note 10,redmi note 10 official available ?,1,1.0
2862,Realme 8,ekta realme 8 ordeer disila mekhono painai?,1,0.0
2863,Palm,5s ache palm parts ok phab cantry look hoi geche sell dea jabe,1,0.0
2864,Pixel 4,Pixel 4 er demand valoi,1,0.0
2865,Realme 8,realme 8 e bole gaming processor?1,0,
2866,Poco x3,poco x3 use kre valo vibe pacchi,1,0.0
2867,iPhone XR,iphone XR 256gb black price play,1,1.0
2868,Redmi 9,sunlight mode ta valo redmi 9 er,1,0.0
2869,Realme 5i,realme 5i 5P lens ase selfei cameray,1,1.0
2870,Redmi 9,redmi 9 er unboxing dekhan,1,1.0
2871,Redmi 9,ha dst sbarvalo valo review dekhe amio redmi 9 nie niilam,1,1.0
2872,Poco x3,poco x3 er earphone gula pura makkhon,1,0.0
2873,Galaxy A52,LPDDR4X RAM use krse galaxy a52 e,1,0.0
2874,POCO M2,poco M2 redmi note 9 inter ache ?,1,1.0
2875,POCO X3,Tnx vai poco x3 peyesi intex iphone !,1,0.0
2876,Galaxy A52,je jai boluk galaxy a52 shera,1,0.0
2877,Realme 8,keu amke ekta realme 8 den kisudin er jonne?1,0,
2878,Realme 5i,realme 5i e total 4 ta lens ase,1,0.0
2879,Realme X2,realme x2 kinbo soon,1,0.0
2880,iPhone 12,ekdom perfect ekta phone hocche iphone 12,1,1.0
2881,Poco x3,poco x3 er super processor ase,1,1.0
2882,Pixel 4,Pixel 4 er official koi pabo,1,1.0
2883,Realme 8,USB Type-C port use krse realme 8 e,1,1.0
2884,Mi Note 10,redmi note 10 oppo official kobe ashbe ?,1,0.0
2885,POCO F3,poco f3 price . ?,1,1.0
2886,Redmi 9,realme 8 er cheye redme 9 valo beshi,1,1.0
2887,Mi Note,redmi note 9 oppo 6/128 GB price,1,1.0
2888,Poco x3,sobchey valo phone hocche poco x3,1,0.0
2889,Poco x3,cod o khela jay poco x3 die,1,1.0
2890,Pixel 4,Pixel 4 er brightness kto,1,1.0
2891,Poco x3,valo maner ram ki use krse poco x3 e?,1,0.0
2892,Pixel 4,jani Pixel 4 e diba cause iphone keanr tk nai tmr,1,0.0
2893,iPhone 12,iphone 12 er main camera joss,1,1.0
2894,Poco x3,smule user hoile poco x3 nen,1,1.0
2895,Redmi 9,in redmi 9 Both cards can access 4G connectivity simultaneously,1,1.0
2896,OnePlus 8,first phone kinbo oneplus 8 keu review den,1,0.0
2897,POCO X3,keu poco x3 kinben na,0,1.0
2898,Mi Note 10,samsung redmi note 10 play,1,0.0
2899,Realme 8,keu amk ekta realme 8 den,1,0.0
2900,POCO X3,poco x3 8/128 ki available ?,1,1.0
2901,POCO X3,poco x3 oppo budget find my choice is x3 oppo,1,0.0
2902,Poco x3,dame kom mane valo kakoli poco x3,1,1.0
2903,Realme 8,realme 8 er graphics valo hobe?,1,1.0
2904,Mi Note,Vai Amar redmi note 11 ultra lagbe moto palm,1,0.0
2905,Pixel 4,flagship phone gular moddhe Pixel 4 best,1,1.0
2906,Realme 8,realme 8 er durability besh valo,1,0.0
2907,Redmi 9,amar redmi 9 er user procedure lagto,1,1.0
2908,Redmi 10X,redmi 10x er price kombe vibe ? kisudin agei nova 14k stylo .,1,0.0
2909,Galaxy A52,galaxy a52 koi availabe ase,1,0.0
2910,POCO X3,poco x3 pocha phone,0,1.0
2911,POCO F3,Vai poco f3 er prize moto ekn,1,1.0
2912,iPhone 11,iphone 11 make the screen look oddly greenish,0,0.0
2913,Pixel 4,valo valo review ase Pixel 4 er,1,0.0
2914,Poco x3,poco x3 die keu class korsen?,1,0.0
2915,Poco x3,amar poco x3 onek valo lagse,1,0.0
2916,Poco x3,ami saradin poco x3 e game kheli,1,1.0
2917,Poco x3,poco x3 e genshin impact die game khela jay,1,0.0
2918,iPhone 12,sudu sudu tk nosto na koira iphoen 12 kinen,1,0.0
2919,Nord N10 5G,oneplus nord n10 5g ki official ?,1,1.0
2920,OnePlus 8,amr duita sim oneplus 8 e ki duita ase slot,1,1.0
2921,Redmi 1,"redmi 10 oppo mate , mate honor gift ache ?",1,1.0
2922,OnePlus 8,oneplus 8 er display color thik kora jayna,0,0.0
2923,Redmi 9,ami redmi 9 kinbo na,0,0.0
2924,OnePlus 8,1080P/60fps video recording support kore oneplus 8,1,1.0
2925,Pixel 4,Pixel 4 er speaker valo,1,1.0
2926,Redmi 9,redmi 9 die game khela jay na,0,1.0
2927,Pixel 4,positive review deksi onek tai Pixel 4 nicchi,1,0.0
2928,Realme 8,realme 8 er sath ekta type c cable paisi,1,1.0
2929,Redmi 9,khubi valo ekta phone redmi 9,1,1.0
2930,Mi Note 10,redmi note 10 oppo chinese ta ki available ?,1,1.0
2931,iPhone 12,The three cameras on the iPhone 12 are consistently good in taking photos,1,1.0
2932,Poco x3,ji vai amio smule user aijnnei poco x3 nisi,1,1.0
2933,OnePlus 8,USB Type-C port use krse oneplus 8 e,1,0.0
2934,iPhone 11,iphone 11 er ram komdamer moddhe best,1,0.0
2935,Realme 5i,eker vitor sob paoa jabe realme 5i e,1,1.0
2936,Redmi 9,redmi 9 er camera khub baje,0,0.0
2937,Realme 8,keu realme 8 chalaile review den,1,0.0
2938,Realme X2,battery er jnne realme x2 kinsi,1,0.0
2939,Mi 11X,F3 Available 8/256 nord MI 11x 8/128 ?,1,0.0
2940,Poco x3,poco x3 to energy efficient,1,1.0
2941,Poco x3,poco x3 e smule user der jonen onek benefit ase?1,1,
2942,Poco x3,poco x3 er cpu nia keu janan vai,1,0.0
2943,redmi note 10,"redmi note 10 oppo mate Int . Global official , Price ? ? ?",1,1.0
2944,Galaxy A52,cpu kmn galaxy a52 er,1,0.0
2945,Redmi 9,redmi 9 er front e flush ase,1,1.0
2946,Mi Note 10,"ভাই , redmi note 10 মোবাইলটির International global টা কি Chinese , এটাতে কি Google এর Application গুলি By default use করা যাবে ?",1,0.0
2947,Poco x3,gamng processor ase poco x3 e,1,1.0
2948,POCO X3,poco x3 oppo unofficial price moto axon ? ? ? ?,1,0.0
2949,Poco x3,poco x3 die zoom use kora jay,1,1.0
2950,Realme 8,realme 8 valor cheyeo beshi,1,1.0
2951,Mi 11X,Mi 11x er price moto ?,1,0.0
2952,iPhone 11,iphone 11 er sathe cahrger deyna?0,1,
2953,Redmi 9,tpu case dey redmi 9 er sathe,1,1.0
2954,Realme 8,don'y buy realme 8,0,0.0
2955,Redmi 9,redmi 9 e valo maner mkv ase,1,1.0
2956,Realme 8,realme 8 Pro Price ..,1,1.0
2957,Poco x3,Magnetic induction sensor ase poco x3 e,1,1.0
2958,Realme 8,realme 8 er gpu konta,1,0.0
2959,Mi Note 10,redmi note 10 ki official ?,1,1.0
2960,Realme 8,mdium graphiscs e realme 8 kno lag deyna,1,1.0
2961,Poco x3,poco x3 er battery kto keu janen,1,1.0
2962,OnePlus 8,Vhai oneplus 8 4G bujhlamna !,1,0.0
2963,Realme 8,realme 8 e heilo G95 ase vai,1,0.0
2964,Pixel 4,cpu kmn Pixel 4 er,1,0.0
2965,Realme 5i,realme 5i er pray sob features e valo,1,1.0
2966,Mi Note 10,redmi note 10 price play,1,0.0
2967,Realme 8,kom dam mane valo realme 8,1,0.0
2968,Redmi 9,redmi 9 onek lag kore,0,1.0
2969,OnePlus 8,oneplus 8 er sathe ki ki dey,1,1.0
2970,Realme 7 ,realme 7 Pro available ? ? ?,1,1.0
2971,ChaCha,find it doesnt support google services find nova motion of xiaomi redmi eu rom as well .... Jhara vibe chodna khaoya chacha play nai .,1,1.0
2972,iPhone XR,iphone xr 64gb price ?,1,1.0
2973,OnePlus 8,Sony IMX471 Sensor asae oneplus 8 er cameray,1,1.0
2974,Realme X2,realme x2 onek comfortable,1,0.0
2975,OnePlus 8,pubg khelar jonne one of the best phone oneplus 8,1,0.0
2976,Mi Note 10,redmi note 10 oppo 6/128 flare price ki 20k mate asba nah,1,0.0
2977,Mi Note,redmi note 8 লাগবে,1,1.0
2978,Redmi 9,redmi 9 e ki radio ase,1,1.0
2979,Pixel 4,ami dress er sathe match kore Pixel 4 purple senset color nisi,1,0.0
2980,Palm,palm 8 lagbe,1,0.0
2981,iPhone 12,iphone 12 to purai perfect,1,1.0
2982,POCO M3,poco m3 official ?,1,1.0
2983,OnePlus 9,oneplus 9 oppo 8/256 official available ?,1,0.0
2984,Pixel 4,tahole kalkei kino Pixel 4,1,0.0
2985,Pixel 4,apander inbox krsi Pixel 4 er jonne,1,1.0
2986,Realme X2,best budget phone realme x2,1,1.0
2987,Realme 8,Dual-view Video support kore realme 8 e,1,1.0
2988,Pixel 4,Pixel 4 die one kpic tullam day light e valo pic ashche,1,0.0
2989,Poco x3,gf re poco x3 kinna dissi ekhn saradin game khel amke patta deyna,1,1.0
2990,iPhone 12,best camera chaile iphone 12 nen,1,0.0
2991,Realme 8,realme 8 e eto fast cahrging kmen hoy amie obak hoye jai,1,0.0
2992,Redmi 9,keu redmi 9 use kore thkle review share koren,1,1.0
2993,Pixel 4,best performance dey Pixel 4,1,1.0
2994,Poco x3,5000 mah battery ase poco x3 e,1,0.0
2995,Poco x3,poco x3 kine na dile bie krmu na,1,0.0
2996,Realme 8,realme 8 kinsi eaar monitoring system ase gan gaite subidha,1,0.0
2997,OnePlus 8,sala mal marka phone oneplus 8 bar bar restart ney,0,1.0
2998,Galaxy S20,Samsung galaxy s20 plus er price moto,1,0.0
2999,Mi Note 10,redmi note 10 এর গ্লাস পেপার ও কাবার পাওয়া যাবে ?,1,1.0
3000,Realme 8,realme 8 e 2 Nano card slots + 1 Micro SD ase,1,0.0
3001,Mi Note,xiaomi redmi note 9 oppo mate . 6/128 .,1,1.0
3002,Galaxy F62,galaxy F62 used iphone available ..,1,0.0
3003,Galaxy A52,"galaxy a52 valo tai chaisi, sathe iphone o dao somossa to nai",1,1.0
3004,Pixel 4,Vibration Motor sensor ase Pixel 4 e,1,1.0
3005,Realme 8,asphalt 9 kheli realme8 die kno lag deinai kokhono,1,1.0
3006,Realme 8,sabbir re bolsilm ekta realme 8 kine dite deynai kipta,1,1.0
3007,Poco x3,price ta ektu koman duita nibo poco x3,1,1.0
3008,Palm,eita free shop a gele e dia vibe ei jonnu palm dei nai,1,1.0
3009,Poco x3,poco x3 kmne order krbo keu bolen,1,0.0
3010,OnePlus 8,Vai avid koyekbar phab deyechi but apnader network busy ashe ..... avid oneplus 8 oppo nibo ajk,1,0.0
3011,Poco x3,poco x3 chara r kno valo phone pabenna ai price e,1,1.0
3012,Poco x3,tk jomacchi poco x3 kinbo,1,0.0
3013,Redmi 9,gorilla glass ase redmi 9 e,1,1.0
3014,Mi Note,Vai redmi note warp vivo v15 oppo . Modde konta vesi valo hove play replei,1,1.0
3015,Realme 8,sob kisu ase realme 8 e,1,1.0
3016,Redmi 9,valo battery backup dey redmi 9,1,0.0
3017,iPhone 11,iphone 11 128 gb price,1,0.0
3018,Realme X2,realme x2 er sathe 10w charger paisi,1,0.0
3019,Realme 8,ami realme 8 use krsi emn comfortable phone r nai,1,1.0
3020,Poco x3,pubg khelsi poco x3 e khubi valo lagse,1,0.0
3021,Pixel 4,Pixel 4 one kbeshi joss,1,1.0
3022,iPhone 12,iphone 12 er spekers onek loud,1,1.0
3023,Realme 8,on valo backup dey realme 8 er battery,1,1.0
3024,Realme 8,kom damer ekek vitor sob realme 8,1,0.0
3025,OnePlus 8,oneplus 8 ekta comfortable phone,1,1.0
3026,Realme 5i,realme 5i lagbe ...,1,1.0
3027,Realme 8,medium to high graphics chaile realme 8 dekhen,1,0.0
3028,Realme 8,realme 8 e smooth software pabi,1,0.0
3029,Realme 5,Vaia realme 5 oppo lagbe amaze .. ?,1,0.0
3030,Mi Note 10,redmi note 10- 6/128 available nord today ? Please let mate know fast !,1,1.0
3031,Redmi 9,type c port er jonne redmi 9 nisi,1,1.0
3032,Realme 5i,camerar lens e f/1.79 aperture ase realme 5i e,1,1.0
3033,Poco x3,poco x3 er oparating system konta,1,1.0
3034,Pixel 4,13 mp main camera hosse Pixel 4 er,1,1.0
3035,Mi Note 10,redmi note 10 oppo 8/128 er price moto ?,1,0.0
3036,iPhone 12,we have mostly positive impressions from the iPhone 12 screen,1,0.0
3037,POCO X3,poco x3 die pubg khela jayna,0,0.0
3038,Poco x3,lagging nai poco x3 e medium graphics e?1,0,
3039,Redmi 9,redmi 9 er demand valoi,1,0.0
3040,Mi 10T,redmi mi 10t lite ache ki ?,1,1.0
3041,Redmi 9,ei price e eto fetures er jonen redmi 9 valo lage,1,0.0
3042,Realme 8,onek positive review ase realme 8 er?1,0,
3043,Pixel 4,keu Pixel 4 er sensor gual bolen,1,1.0
3044,Pixel 4,Pixel 4 e valo gps ase,1,1.0
3045,Galaxy A52,rasel ekta galaxy a52 kine diba plese,1,1.0
3046,iPhone 11,I iphone 11 128 GB single ( USA ) nai ?,1,1.0
3047,Mi Note,redmi note 9 64 gb without box daam moto porbe,1,1.0
3048,Realme 5i,realme 5i e 3 card slot ase,1,1.0
3049,Mi Note 10,redmi note 10 global price,1,1.0
3050,Realme X2,realme x2 er ki ki color availabel ase,1,1.0
3051,OnePlus 8,apps uninstall kora jayna oneplus 8 e,0,1.0
3052,Mi Note 10,redmi note 10pro ki 108mp camerar,1,0.0
3053,iPhone X,iphone x unofficial moto palm,1,1.0
3054,Redmi 9,ami daily redmi 9 chalai valoi,1,1.0
3055,Poco x3,gps navigation ase poco x3 e,1,0.0
3056,Poco x3,keu ekta poco x3 den na vai plz,1,0.0
3057,Realme X2,realme x2 valo ase,1,0.0
3058,Realme GT,realme GT Nai ? ? ? ?,1,1.0
3059,Realme 8,black ta kinlam realme 8 shei joss,1,0.0
3060,Mi 11 Lite,Mi 11 lite 5g maven,1,1.0
3061,iPhone 12,The screen notch hasn't been trimmed at all in iphone 12,0,1.0
3062,Redmi K40,redmi k40 oppo price,1,1.0
3063,Realme 8,website dekhen vai 119? Ultra wide-angle lens ase realme 8 e,1,0.0
3064,Redmi K40,redmi k40,1,0.0
3065,Realme 8,Vaiya oppo f17 oppo exchange score realme 8 oppo used ki note narzo ... ?,1,1.0
3066,Pixel 4,3 ta card slot ase Pixel 4 e,1,1.0
3067,Realme 8,realme 8 er sob tai positive,1,1.0
3068,Realme 8,ভাই realme 8 oppo 6/128 এইটা কি আপনাদের কাছে আছে এখন। আর থাকলে দাম কতো বলবেন,1,1.0
3069,POCO F3,poco f3 price moto ? ? ? ? ? ?,1,1.0
3070,Mi Note 10,redmi note 10 ( 4/64 ) unofficial price moto ?,1,0.0
3071,Redmi 9,onk deman redmi 9 r stock e thake na,1,1.0
3072,Realme 5i,realme 5i kinsi karon etay USB Type-C port dise,1,0.0
3073,POCO F3,poco f3 ta kobe anben ? ?,1,0.0
3074,OnePlus 7T,oneplus 7t hobe vai ?,1,1.0
3075,Realme 8,realme 8 e pic edit korar jonne onk sundor sundor filter ase,1,1.0
3076,Pixel 4,unar positive review dekhe amio kinlam Pixel 4,1,1.0
3077,iPhone 12,kinle iphone 12 kineen joss ekta phone,1,0.0
3078,Mi Note 10,redmi note 10 ki official ? ?,1,1.0
3079,iPhone 11,iphone 11 sudu sudu overhyped,0,1.0
3080,OnePlus 8,ami selfie tular jonne oneplus 8 nibo,1,1.0
3081,OnePlus 8,"photo real lage na, painting er moto lage oneplus 8 er",0,0.0
3082,Redmi 9,valo condition er redmi 9 sell krbo,1,1.0
3083,Poco x3,poco x3 eto valo kn,1,0.0
3084,Realme 8,vai realme 8 nen lagging chara game khela jay,1,0.0
3085,redmi note 10,redmi note 10 s কবে আসবে ?,1,0.0
3086,iPhone X,I iphone X price moto,1,0.0
3087,iPhone 11,don't buy iphone 11,0,1.0
3088,Poco x3,game khealr jonne poco x3 er bikolpo nai,1,1.0
3089,Galaxy Note,"I want moto sell Samsung galaxy Note10+ , Exynos , - 12GB+256GB , purchase feb,19,2021 . Bsundhara city . GM Petrobangla , 01711762932 everything provided cash tempo imei matching box cover etc",1,0.0
3090,iPhone X,iphone x price ?,1,0.0
3091,iPhone XR,iphone xr mate ki,1,0.0
3092,Poco x3,pubg khelar jonne best phone poco x3,1,0.0
