,model,comment,sentiment,sex
,Poco x3,poco x3 been using it since two weeks now and My God its one hell of an amazing phone,1,1
,Poco x3,software update near por poco x3 kmn kaj kore ?,1,1
,Poco x3,What is the better gaming phone poco x3 or Realme 6 pro,1,1
,Poco x3,Its not a problem for poco x3 because it just shows that less numbers but the system is not consuming that much RAM and it will make more memory available whenever needed....think of it as dynamic reserving of memory,1,1
,Poco x3,Really nice phone poco x3,1,1
,Poco x3,gaming er somoy valo ghoset touch paoa jay poco x3 e,1,1
,Poco x3,asholei onek valo phone poco x3?,1,1
,Poco x3,k bolse valo na? ami use korsi poco x3 onk valo,1,1
,Poco x3,2 month poco x3 use kore review dicchi oshadharon phone,1,1
,Poco x3,i love poco x3,1,1
,Poco x3,i need a poco x3,1,0
,Poco x3,poco x3 kmne order krbo keu bolen,1,0
,Poco x3,poco x3 use kori valo lagse,1,0
,Poco x3,ammu k kine disilam poco x3 tar onek posondo hoise,1,0
,Poco x3,chotovai ke pubg khelar jonne poco x3 kine disi,1,0
,Poco x3,poco x3 die bon saradin game khele valo service dicce phone,1,1
,Poco x3,poco x3 best best best phone amr kase,1,0
,Poco x3,"Realme smartphones are great ones, and this 8 is nice.",1,0
,Poco x3,poco x3 using 64mp Omnivision,1,1
,Poco x3,phone restart dilei sob problem jayga poco x3 e,1,1
,Poco x3,keu amke ekta poco x3 den kisudin er jonne?,1,0
,Poco x3,vai poco x3 er upor ekta review video banan,1,0
,Poco x3,keu amake ektu poco x3 er features gula bolen,1,1
,Poco x3,poco x3 cahra r ki ase jibone,1,1
,Poco x3,tk jomacchi poco x3 kinbo tai,1,1
,Poco x3,keu poco x3 rough use korsen?,1,1
,Poco x3,poco x3 er price ki thik ase?,1,0
,Poco x3,vai duita poco x3 order krbo reply den inbox e,1,1
,Poco x3,re vai reply den na ken poco x3 kinbo,1,0
,Poco x3,poco x3 abar restock hbe kobe?,1,0
,Poco x3,choto vai lafacche poco x3 kine dear jonne,1,1
,Poco x3,one month dhore poco x3 e game kheltesi superverb performance,1,1
,Poco x3,poco x3 die song practice kori,1,1
,Poco x3,poco x3 goriber iphone,1,0
,Poco x3,genshin impact die game khealr jonne poco x3 shera,1,0
,Poco x3,poco x3 e genshin impact die game khela jay,1,0
,Poco x3,mdium graphiscs e poco x3 kno lag deyna,1,0
,Poco x3,lagging nai poco x3 e medium graphics e?,1,0
,Poco x3,poco x3 has amazing battery backup and gaming experience is superb,1,1
,Poco x3,Post a detailed review for poco x3,1,1
,Poco x3,poco x3 er design onek cool,1,1
,Poco x3,i like the design of poco x3,1,0
,Poco x3,"I like the design, the weight and the specs of poco x3",1,1
,Poco x3,you made an excellent phone poco x3 finally which doesn't weigh like a truck and you managed to tick off buyers with that hideous design,1,0
,Poco x3,"With Android 11 and the 8GB RAM, the Helio G95 will work efficiently especially in the area of offering gaming support in poco x3",1,0
,Poco x3,poco x3 not bad at this price?,1,0
,Poco x3,poco x3 ios a legit phone,1,1
,Poco x3,poco x3 kinbo kalke?,1,1
,Poco x3,sobkichu milay poco x3 valo ekta phone,1,0
,Poco x3,poco x3 e sob valo valo features paben,1,1
,Poco x3,ami poco x3 kinsi valoi,1,0
,Poco x3,poco x3 ekhn choltese beshi,1,0
,Poco x3,amar ekta poco x3 khub dorkar,1,0
,Poco x3,pubg community te poco x3 deksi,1,1
,Poco x3,poco x3 e heilo G95 ase vai,1,1
,Poco x3,pubg khelar jonnei poco x3 banano hoise mne hoy,1,0
,Poco x3,poco x3 er ram kto gb?,1,1
,Poco x3,8 gb ram ase poco x3 e?,1,1
,Poco x3,sob frndra eksathe realem 8 kinsi pubg khelar jonne,1,0
,Poco x3,poco x3 er dam koto?,1,0
,Poco x3,ekta poco x3 den keu,1,1
,Poco x3,poco x3 khubi durable,1,0
,Poco x3,amar phone tmr phone poco x3 phone,1,1
,Poco x3,phone kinbo poco x3 kinbo,1,1
,Poco x3,poco x3 chara r kno phone ase nki?,1,0
,Poco x3,amar ekta poco x3 lagbei must,1,0
,Poco x3,keu ekta poco x3 den na vai plz,1,0
,Poco x3,valo phone manei poco x3,1,0
,Poco x3,dame kom mane valo poco x3,1,1
,Poco x3,poco x3 lagbe vai den,1,1
,Poco x3,poco x3 price?,1,1
,Poco x3,gift korte chaile poco x3 koren,1,1
,Poco x3,bf k poco x3 gift krsi onk happy,1,0
,Poco x3,ha amio krbo amr bf k poco x3 gift,1,1
,Poco x3,pakka pubg player hoile poco x3 nia nen vai,1,0
,Poco x3,amr ekta poco x3 lagto ase stock e?,1,0
,Poco x3,poco x3 holo ekta solid phone,1,0
,Poco x3,ekta solid phone poco x3,1,0
,Poco x3,karo ekta solid phone lagle poco x3 nen,1,1
,Poco x3,keu ki bolte parben poco x3 solid phone ki na,1,1
,Poco x3,ami jotudur jani poco x3 ekta solid phone,1,0
,Poco x3,reh bondhu poco x3 er theke solid phone ar pabi na,1,1
,Poco x3,poco x3 e smooth software pabi,1,1
,Poco x3,smooth software paite chauile poco x3 er bikolpo nai,1,1
,Poco x3,64 mp ai quad camera ase poco x3 e,1,0
,Poco x3,poco x3 er camera ki,1,0
,Poco x3,64 mp camera ase sunlam poco x3 e,1,0
,Poco x3,vai poco x3 er camera review dien please,1,0
,Poco x3,poco x3 er review anyone?,1,0
,Poco x3,poco x3 kintu onek slim,1,1
,Poco x3,7.99 mm slim poco x3,1,0
,Poco x3,keu ki janen phone ta kmn slim,1,0
,Poco x3,poco x3 er camera da kmn,1,1
,Poco x3,poco x3 eto slim!?,1,1
,Poco x3,gamng processor ase poco x3 e,1,1
,Poco x3,keu ki janen poco x3 e kon processor ase,1,0
,Poco x3,poco x3 e bole gaming processor?,1,1
,Poco x3,sbai bllo processor ta valo poco x3 er?,1,1
,Poco x3,keu janle bolen ektu poco x3 er processor kmn,1,0
,Poco x3,poco x3 er processor ta khubi valo,1,0
,Poco x3,amar ekta poco x3 khubi drkr?,1,0
,Poco x3,poco x3 er super processor ase,1,1
,Poco x3,5000 mah battery ase poco x3 e,1,0
,Poco x3,poco x3 er battery kto keu janen,1,1
,Poco x3,poco x3 e battery backup to onek sunsi,1,0
,Poco x3,ami to deklam 5000 battery poco x3 e?,1,1
,Poco x3,on valo backup dey poco x3 er battery,1,0
,Poco x3,battery er jonen kinle poco x3 kinen,1,1
,Poco x3,na vai redmi er cheye poco x3 er battery backup beshi,1,1
,Poco x3,poco x3 r kno kotha hbe na,1,1
,Poco x3,poco x3 best battery,1,0
,Poco x3,ha poco x3 e battery onk valo,1,1
,Poco x3,poco x3 er color koyta keu janen,1,1
,Poco x3,duita color poco x3 er,1,0
,Poco x3,poco x3 er color black r rekta ki,1,0
,Poco x3,poco x3 silver color tar pic den keu,1,1
,Poco x3,black ta kinlam poco x3 shei joss,1,1
,Poco x3,poco x3 silver ta beshi joss,1,1
,Poco x3,amar kase black tai beshi valo lagse poco x3,1,0
,Poco x3,poco x3 er r kno color hbe,1,1
,Poco x3,color gula onk glossy poco x3 er,1,0
,Poco x3,ami kinsi silver poco x3 sundor onek,1,0
,Poco x3,poco x3 er cpu konta,1,0
,Poco x3,poco x3 er cpu nia keu janan vai,1,0
,Poco x3,Octa-core CPU ase poco x3 e,1,0
,Poco x3,poco x3 er cpu to valoi octa core,1,1
,Poco x3,octa core CPU use krse realmne 8 e deklam,1,1
,Poco x3,poco x3 er gpu konta,1,1
,Poco x3,keu ki janen poco x3 e kon gpu use krse,1,0
,Poco x3,ARM Mali-G76 gpu ase poco x3 e?,1,0
,Poco x3,poco x3 er gpu valoi ARM Mali-G76,1,0
,Poco x3,amiito deklam je ARM Mali-G76 gpu use krse poco x3 e,1,0
,Poco x3,poco x3 er ram nia kisu bolen vai,1,0
,Poco x3,keu ki janen poco x3 e kon ram use hoise,1,0
,Poco x3,poco x3 er ram ta ki janale valo hoto,1,0
,Poco x3,valo maner ram ki use krse poco x3 e?,1,0
,Poco x3,8GB LPDDR4X ram use krse poco x3 e,1,1
,Poco x3,poco x3 er ram 8GB LPDDR4X,1,0
,Poco x3,poco x3 e 8GB LPDDR4X ram ase sunlam,1,1
,Poco x3,8GB LPDDR4X ram ase poco x3 e,1,1
,Poco x3,poco x3 er ram vali hbe karon 8GB LPDDR4X use krse,1,0
,Poco x3,website e deklam 8GB LPDDR4X ram use krse poco x3 e,1,0
,Poco x3,poco x3 er touch valoi onek,1,1
,Poco x3,valo touch paisi poco x3 use kore,1,1
,Poco x3,ha poco x3 er touch onk joss,1,0
,Poco x3,180Hz Touch Sampling Rate ase poco x3 e,1,0
,Poco x3,poco x3 er touch to valo hobei karon 180Hz Touch Sampling Rate ase,1,0
,Poco x3,camerar lens kmn poco x3 er?,1,1
,Poco x3,keu review den poco x3 er camera lens er,1,1
,Poco x3,119? Ultra wide-angle lens ase poco x3 e,1,1
,Poco x3,website dekhen vai 119? Ultra wide-angle lens ase poco x3 e,1,0
,Poco x3,ha amio deksi 119? Ultra wide-angle lens ase poco x3 e,1,0
,Poco x3,poco x3 er f/1.79 aperture ase,1,0
,Poco x3,camerar lens e f/1.79 aperture ase poco x3 e,1,1
,Poco x3,poco x3 e total 4 ta lens ase,1,0
,Poco x3,Dual-view Video support kore poco x3 e,1,0
,Poco x3,UIS Video Stabilization ase poco x3 e,1,0
,Poco x3,poco x3 e UIS Max Video Stabilization ase,1,0
,Poco x3,poco x3 e 4K/30fps video recording ase?,1,1
,Poco x3,1080P/60fps video recording support kore poco x3,1,0
,Poco x3,1080P/30fps video recording support kore poco x3,1,0
,Poco x3,720P/60fps video recording kora jay poco x3 dia,1,1
,Poco x3,720P/30fps video recording kora jay poco x3 die,1,1
,Poco x3,poco x3 die 1080p/120fps slow motion video kora jay,1,1
,Poco x3,poco x3 die 720p/240fps slow motion video kora jay,1,0
,Poco x3,Starry Mode ase poco x3 er cameray,1,1
,Poco x3,Tilt-shift kora jay poco x3 er camera die,1,1
,Poco x3,Neon Portrait kora jay poco x3 er camera die,1,1
,Poco x3,Dynamic Bokeh option ase poco x3 er cameray,1,1
,Poco x3,AI Colour Portrait o kora jay poco x3 die,1,0
,Poco x3,poco x3 er cameray Super Nightscape ase,1,0
,Poco x3,poco x3 er cameray Panoramic View ase,1,1
,Poco x3,poco x3 er cameray expert ase,1,1
,Poco x3,Timelapse kora jay poco x3 er camera die,1,1
,Poco x3,Portrait Mode ase poco x3 er cameray,1,1
,Poco x3,HDR ase poco x3 er cameray,1,0
,Poco x3,Ultra Wide mode option ase poco x3 e,1,1
,Poco x3,Ultra Macro mode ase poco x3 e,1,1
,Poco x3,AI Scene Recognition feature ase poco x3 e,1,0
,Poco x3,AI Beauty feature ase poco x3 e,1,0
,Poco x3,poco x3 e pic edit korar jonne onk sundor sundor filter ase,1,0
,Poco x3,Chroma Boost ase poco x3 e,1,0
,Poco x3,Bokeh Effect Control kora jay poco x3 die,1,1
,Poco x3,poco x3 er selfie camera kmn,1,0
,Poco x3,poco x3 die selfie den keu,1,0
,Poco x3,ami selfie tular jonne poco x3 nibo,1,1
,Poco x3,Sony IMX471 Sensor asae poco x3 er cameray,1,1
,Poco x3,poco x3 er selfie cameray kon lens ase?,1,1
,Poco x3,keu ektu boalr poco x3 e kon lens ase selfie tular jonne,1,0
,Poco x3,poco x3 5P lens ase selfei cameray,1,0
,Poco x3,poco x3 er selfei cameray sunsi 5p lens dise,1,0
,Poco x3,30W Dart Chargease poco x3 e,1,0
,Poco x3,poco x3 er cahrging ta bolen,1,0
,Poco x3,poco x3 e 30W Dart Charge use krse,1,1
,Poco x3,5V/6A Charging Adapter dey poco x3 er sathe,1,0
,Poco x3,ekta 5V/6A Charging Adapter paisi poco x3 er sathe valoi,1,1
,Poco x3,poco x3 er sath ekta valo 5V/6A Charging Adapter paisi,1,1
,Poco x3,valo ekta cahrging adapter silo 5V/6A Charging Adapter poco x3 er ta,1,1
,Poco x3,poco x3 e koyta card slot ase keu bolen,1,0
,Poco x3,amr duita sim poco x3 e ki duita ase slot,1,0
,Poco x3,poco x3 e 3 card slot ase,1,1
,Poco x3,poco x3 er valo dik hocche edai 3 ta card slot ase,1,0
,Poco x3,3 ta card slot chaile poco x3 nen,1,1
,Poco x3,amar duita sim cahlan lage tai poco x3 nisi,1,0
,Poco x3,poco x3 e 2 Nano card slots + 1 Micro SD ase,1,0
,Poco x3,2 Nano card slots + 1 Micro SD availabe paben poco x3 er sathe,1,1
,Poco x3,website e deksi 2 Nano card slots + 1 Micro SD ase poco x3 e,1,1
,Poco x3,poco x3 e onk valo valo sensor ase,1,0
,Poco x3,poco x3 e ki ki sensor ase keu bolen,1,1
,Poco x3,ami rea;lme 8 er sensor gula deklam onk valo,1,0
,Poco x3,poco x3 e Ultra-fast In-display Fingerprint Sensor ase,1,0
,Poco x3,poco x3 er fingerprint sensor ta shei valo,1,1
,Poco x3,amar akse poco x3 er fingerprint sensor ta beshi valo lagse,1,0
,Poco x3,ami fingerprint sensor use krsi poco x3 er kono problem nai oenk valo,1,1
,Poco x3,Light sensor ase poco x3 e,1,1
,Poco x3,realem 8 er light sensor valoi,1,1
,Poco x3,Proximity sensor ase poco x3 e,1,1
,Poco x3,poco x3 er Proximity sensor ta valoi,1,0
,Poco x3,Magnetic induction sensor ase poco x3 e,1,1
,Poco x3,sobchey valo lagse Magnetic induction sensor ase poco x3 e,1,1
,Poco x3,Acceleration sensor ase poco x3 e,1,1
,Poco x3,poco x3 er Acceleration sensor ta valoi kaj kore,1,1
,Poco x3,Gyro-meter sensor ase poco x3 e,1,0
,Poco x3,poco x3 er Gyro-meter sensor valo kaj kore,1,1
,Poco x3,gps navigation ase poco x3 e,1,0
,Poco x3,poco x3 e kon port use korse,1,1
,Poco x3,poco x3 er port to valoi,1,1
,Poco x3,USB Type-C port use krse poco x3 e,1,1
,Poco x3,poco x3 er port ta onek updated USB Type-C,1,1
,Poco x3,poco x3 kinsi karon etay USB Type-C port dise,1,1
,Poco x3,onk valo lagse karon poco x3 e USB Type-C port ase,1,0
,Poco x3,poco x3 er USB Type-C port ta valoi,1,1
,Poco x3,poco x3 er oparating system konta,1,1
,Poco x3,Android 11 die kora hoise poco x3,1,1
,Poco x3,poco x3 Android 11 use kre valoi,1,0
,Poco x3,Based on Android 11 poco x3 is made,1,1
,Poco x3,poco x3 er sathe ki ki dey,1,1
,Poco x3,poco x3 er unboxing dekhan?,1,1
,Poco x3,poco x3 er box e ki ki thake keu bolen,1,1
,Poco x3,USB Type-C Cable dey poco x3 er sathe?,1,1
,Poco x3,poco x3 er sath ekta type c cable paisi,1,0
,Poco x3,5V6A Charge Adapter dey poco x3 er sathe,1,0
,Poco x3,SIM Card Needle paben poco x3 er box e valoi,1,0
,Poco x3,poco x3 er box e onek kisu dey,1,1
,Poco x3,poco x3 has had quite the meteoric rise,1,0
,Poco x3,valo ekta dispaly krse poco x3,1,0
,Poco x3,poco x3 er button gular valo feedback,1,0
,Poco x3,valo smooth ase poco x3 er button gula,1,1
,Poco x3,poco x3 e HD+ resolution ase,1,0
,Poco x3,poco x3 valo lage edar HD display r jonne?,1,1
,Poco x3,ekta comfortable phone hosse poco x3,1,1
,Poco x3,poco x3 ekta comfortable phone,1,0
,Poco x3,ekta comfortable phone lagto tai poco x3 nisi,1,0
,Poco x3,vai comfortable er sathe use korte cahile poco x3 nen,1,1
,Poco x3,poco x3 nisi onk comfortable use krte,1,1
,Poco x3,ami poco x3 use krsi emn comfortable phone r nai,1,0
,Poco x3,poco x3 eto valo r comfortable,1,1
,Poco x3,onk onk valo ar comfortable hocche poco x3,1,1
,Poco x3,poco x3 er 3 ta ram variation ase,1,0
,Poco x3,poco x3 e dual band wifi ase,1,0
,Poco x3,dual band wifi ase poco x3 e valoi,1,0
,Poco x3,poco x3 use kortesi dual band wifi valoi network pay,1,1
,Poco x3,poco x3 e satelight sensor ase,1,0
,Poco x3,poco x3 slim r smooth,1,1
,Poco x3,all roiun der phone hocce poco x3,1,0
,Poco x3,ei time e poco x3 er cheye valo phone r nai,1,1
,Poco x3,amito saradin poco x3 e game kheli,1,0
,Poco x3,poco x3 er subidha ki ki,1,0
,Poco x3,keu ektu poco x3 er positive dik gula bole,1,1
,Poco x3,amar ektu poco x3 er review lagto,1,0
,Poco x3,first phone kinbo poco x3 keu review den,1,0
,Poco x3,vai o bonera poco x3 nie dui line bolen,1,1
,Poco x3,poco x3 er sob tai positive,1,0
,Poco x3,poco x3 e onek onek subidha,1,0
,Poco x3,poco x3 eto valo kui ar bolbo,1,1
,Poco x3,ami poco x3 er kono kharap dik painai,1,0
,Poco x3,poco x3 use kore onk valo lagse,1,1
,Poco x3,ami saradin poco x3 e game kheli,1,1
,Poco x3,poco x3 kinte chay sbai,1,1
,Poco x3,amio poco x3 kinte chai,1,0
,Poco x3,sobchey beshi positive reaview deklam poco x3 er,1,0
,Poco x3,amar poco x3 onk valo lagse,1,1
,Poco x3,tk jomacchi poco x3 kinbo,1,0
,Poco x3,sbar review dekhe poco x3 kine fellam besh valo,1,1
,Poco x3,amar reakta poco x3 lagbe,1,1
,Poco x3,kom dam mane valo poco x3,1,1
,Poco x3,poco x3 er battery performance sbcheye best,1,1
,Poco x3,amar ekta poco x3 lagbe?,1,0
,Poco x3,poco x3 shera?,1,1
,Poco x3,amar poco x3 onek valo lagse,1,0
,Poco x3,dst ami poco x3 kinsi tui o kin,1,1
,Poco x3,poco x3 er reiew sbcheye valo deklam,1,0
,Poco x3,sbai poco x3 er joygan gacche,1,0
,Poco x3,poco x3 awesome,1,0
,Poco x3,sobcheye valo phone ekhn poco x3,1,0
,Poco x3,poco x3 super,1,0
,Poco x3,game khealr jonne poco x3 er bikolpo nai,1,1
,Poco x3,poco x3 best battery,1,0
,Poco x3,best gaming phone hocche poco x3,1,0
,Poco x3,poco x3 bestest,1,0
,Poco x3,ato kom dame poco x3 er cheye valo r paben na,1,1
,Poco x3,poco x3 perfect,1,0
,Poco x3,sob kisu ase poco x3 e,1,0
,Poco x3,poco x3 perfect combination,1,1
,Poco x3,ekta valo maner phone hol poco x3,1,1
,Poco x3,poco x3 khub valo,1,1
,Poco x3,eto valo lagse poco x3 use kore k ir blbo,1,1
,Poco x3,poco x3 shera?,1,1
,Poco x3,onk aram paisi poco x3 use kore,1,1
,Poco x3,poco x3 onek sundor,1,0
,Poco x3,pubg khelsi poco x3 e khubi valo lagse,1,0
,Poco x3,poco x3 er kono khrarap dik nai,1,0
,Poco x3,ami poco x3 chai,1,1
,Poco x3,poco x3 ei juger shera phone,1,1
,Poco x3,vai poco x3 taratari stock koren,1,0
,Poco x3,poco x3 valor cheyeo beshi,1,1
,Poco x3,dame kom mane valo kakoli poco x3,1,1
,Poco x3,poco x3 sorbosreshtho,1,0
,Poco x3,keu amake ekta poco x3 gift koren,1,1
,Poco x3,poco x3 khubi handy,1,0
,Poco x3,amar kase sobcheye valo lagse poco x3,1,0
,Poco x3,poco x3 onek comfortable,1,0
,Poco x3,ekhn market e poco x3 re cheye valo phone paben na,1,0
,Poco x3,poco x3 joss,1,0
,Poco x3,sob pubg vai bonra poco x3 kinen,1,1
,Poco x3,poco x3 smart,1,0
,Poco x3,keu amk ekta poco x3 den,1,1
,Poco x3,poco x3 er durability besh valo,1,1
,Poco x3,ami ekta poco x3 kinsi valo lagse,1,0
,Poco x3,poco x3 chalai moja paisi?,1,0
,Poco x3,ami poco x3 kinbo amr husband er jonne,1,0
,Poco x3,ekta valo phone kinte cahile poco x3 nen,1,0
,Poco x3,amar poco x3 dorkar koi pabo,1,1
,Poco x3,poco x3 er waranty 2 years er,1,0
,Poco x3,karo poco x3 lagle inbox koren,1,1
,Poco x3,jak keu pubg player der jonne phone banaise poco x3,1,0
,Poco x3,amr to poco x3 onek valo lage,1,0
,Poco x3,ami pubg khelar jonne poco x3 kinsi,1,0
,Poco x3,sob frndra eksathe poco x3 kinsi valovabe pubg khelar jonne,1,0
,Poco x3,poco x3 die khele chiken dinner paisi?,1,0
,Poco x3,keu poco x3 er valo ekta review den,1,0
,Poco x3,poco x3 lagbe,1,0
,Poco x3,ekhn kom damer moddhe poco x3 sobcheye valo,1,0
,Poco x3,poco x3 chara r kno valo phone pabenna ai price e,1,1
,Poco x3,valo onek poco x3,1,0
,Poco x3,amar poco x3 e lagbe,1,0
,Poco x3,poco x3 onek valo,1,1
,Poco x3,kom damer ekek vitor sob poco x3,1,1
,Poco x3,amar poco x3 one kvalo lagse,1,1
,Poco x3,poco x3 use kre valo vibe pacchi,1,0
,Poco x3,onek positive review ase poco x3 er?,1,0
,Poco x3,beshi valo review deklam poco x3 er?,1,1
,Poco x3,amar poco x3 onek valo lagse,1,1
,Poco x3,poco x3 sbai onek posondo korse,1,0
,Poco x3,pubg khelar jonne one of the best phone poco x3,1,0
,Poco x3,poco x3 cahra apadoto pung khealr jonne valo phone nai,1,0
,Poco x3,amar ekta poco x3 lagbei labe,1,1
,Poco x3,rest or west poco x3 best,1,0
,Poco x3,poco x3 onek valo phone?,1,1
,Poco x3,sobchey valo phone hocche poco x3,1,0
,Poco x3,poco x3 best phone in bangladesh,1,0
,Poco x3,poco x3 khubi valo lagse amar cheler,1,0
,Poco x3,eker vitor sob paoa jabe poco x3 e,1,0
,Poco x3,poco x3 cahra amr cholei na,1,0
,Poco x3,etodin e ekta moner moto phone paisi poco x3,1,1
,Poco x3,jara kinte chan realem 8 kinen,1,0
,Poco x3,sob features ase poco x3 e,1,1
,Poco x3,poco x3 er pray sob features e valo,1,0
,Poco x3,ai price e poco x3 neai best option,1,1
,Poco x3,poco x3 nen vai best?,1,1
,Poco x3,sbar positive review dekhe poco x3 order kore flsi,1,0
,Poco x3,sobchey besi sell hocche poco x3,1,1
,iPhone 11,iphone 11 kom dame valo phone,1,0
,iPhone 11,iphone 11 gf k gift krbo valo phone,1,0
,iPhone 11,iphone 11 camera valo,1,0
,iPhone 11,iphone 11 er batter valo vai,1,0
,iPhone 11,vai iphone 11 kinen,1,1
,iPhone 11,best budget phone iphone 11?,1,0
,iPhone 11,iphone 11 kinmu ajke valo phone sunsi tai,1,1
,iPhone 11,iphone 11 NFC support kore naki?,1,1
,iPhone 11,iphone 11 valo phone,1,0
,iPhone 11,"iphone 11 fast charge hoy, 30 min e full charge",1,0
,iPhone 11,iphone 11 sundor user interface,1,0
,iPhone 11,iphone 11 google apps beshi,1,0
,iPhone 11,iphone 11 gf k gift dibo,1,0
,iPhone 11,iphone 11 ram onek fast,1,0
,iPhone 11,valo ram er phone chaile iphone 11 nen,1,0
,iPhone 11,iphone 11 er ram komdamer moddhe best,1,0
,iPhone 11,"rasel vai iphone 11 nen, best budget phone",1,0
,iPhone 11,iphone 11 kinen ram valo,1,0
