,model,comment,sentiment,sex
3317,Palm,poco x2 hobe ki boss ? ? ... find palm moto 4/64 variant find 4/128 variant,1,0.0
2152,OnePlus 8,oneplus 8 er oparating system konta,1,1.0
1710,Realme 8,market er sobcheye valo phone realme 8,1,0.0
3506,Pixel 4,Pixel 4 e 4g na 3g keu janan,1,0.0
967,Pixel 4,ha Pixel 4 er gpu valo,1,0.0
4190,Redmi 9,fatu phone redmi 9,0,0.0
351,Poco x3,keu ki bolte parben poco x3 solid phone ki na,1,1.0
4458,Redmi 9,redmi 9 e kono pouch nai,0,0.0
3759,iPhone 12,best phone iphone 12,1,1.0
783,Poco x3,poco x3 ram onek fast,1,1.0
1994,Realme X2,keu realme x2 use krsen,1,1.0
2413,Mi Note 10,Samsung galaxy redmi note 10+ 12gb 256 GB moto tk,1,0.0
2190,Realme 5i,amar kase sobcheye valo lagse realme 5i,1,0.0
3115,Pixel 4,weight kto Pixel 4 er,1,0.0
3748,iPhone 7,আচ্ছা ভাইয়া xiaomi redmi note 10 oppo @ iphone 7+ কোনটা ভালো হবে,1,1.0
2840,Realme 8,realme 8 best phone redmi er cheye,1,0.0
2897,POCO X3,keu poco x3 kinben na,0,1.0
2550,Redmi 1,redmi 10pro Available Ache ki ? Order note narzo ? ? ?,1,0.0
4547,Realme 8,tk jomacchi realme 8 kinbo tai,1,1.0
2466,Poco x3,redmi note 10 ar realme er modde poco x3 best,1,1.0
1428,Galaxy A52,okey kalke ekta galaxy a52 kine dio,1,0.0
4786,redmi note 10,redmi note 10 oppo indian warp,1,0.0
87,iPhone 12,iphone 12 kinsi perfect,1,0.0
2044,POCO X3,poco x3 palm 16500,1,1.0
1728,Redmi 9,camera to onk e thake redmi 9 er ta valo nki bol,1,1.0
3766,Realme 8,Hlw...I want to buy realme 8.....Should I buy it??1,0,
4640,Mi Note 10,redmi note 10 oppo 108mp variant price moto,1,1.0
4795,Galaxy A52,"Samsung galaxy A52 এর দাম দিয়ে রেখেছেন , কিন্তু আপনাদের শপ এ ফোন দিলাম বোল্লেন নাই ! !",1,0.0
2745,Galaxy A52,purple sunset color of galaxy a52 is just wow,1,0.0
5201,Mi 11 Lite,Mi 11 lite colour konta hobe ? ?,1,1.0
4322,Mi Note 10,redmi note 10 oppo available ?,1,1.0
2512,iPhone 11,iphone 11 is a deal-breaker,0,0.0
976,POCO X3,jei phone e kinen poco x3 kinen na,0,0.0
3969,Realme 8,realme 8 khubi valo lagse amar cheler,1,1.0
2999,Mi Note 10,redmi note 10 এর গ্লাস পেপার ও কাবার পাওয়া যাবে ?,1,1.0
4416,iPhone 11,iphone 11 gf k gift krbo valo phone,1,0.0
3135,Mi Note,redmi note 8 নেব মোবাঃ ০১৮৭২৯০৯৪৫১,1,1.0
3069,POCO F3,poco f3 price moto ? ? ? ? ? ?,1,1.0
1526,Redmi 9,apander inbox krsi redmi 9 er jonne,1,0.0
5183,Realme 8,realme 8 e onk valo valo sensor ase,1,1.0
1414,Poco x3,poco x3 er USB Type-C port ta valoi,1,1.0
2648,Realme X2,dhuru esb bolona kobe kinba realme x2,1,0.0
1036,POCO X3,bad phone poco x3,0,1.0
3818,Poco x3,apni to singer poco x3 nen,1,0.0
1231,Redmi 9,proximity sensor khuje paina redmi 9 e,0,0.0
955,Realme 8,dost realme 8 ne valo hobe,1,1.0
4006,redmi note,redmi note 9 oppo mate 6/64 .,1,0.0
4645,POCO X3,With last system update poco x3 is horrible not ringing cant' answer call,0,1.0
2991,Realme 8,realme 8 e eto fast cahrging kmen hoy amie obak hoye jai,1,0.0
2126,Realme 8,sound quality valoi realme 8 er,1,1.0
3619,Realme 8,realme 8 chara r kno phone ase nki?,1,0.0
329,Realme 8,totally money waste realme 8,0,1.0
3131,Poco x3,website dekhen vai 119? Ultra wide-angle lens ase poco x3 e,1,0.0
2846,POCO X3,poco x3 oppo r palm moto,1,0.0
2961,Poco x3,poco x3 er battery kto keu janen,1,1.0
2207,Mi 11 Lite,mi 11 lite 31k online price r apnader ki offer bah32k,1,1.0
1236,Redmi 9,redmi 9 er color gula onek joss,1,0.0
3321,Redmi 9,selfie valoi tola jay redmi 9 die,1,0.0
3179,iPhone 12,face id onek smooth kaj kore iphone 12 e,1,0.0
1606,Realme X2,eijnne itmk bie krte iccah krena tk nai beshi tao valo realme x2 dite parba,1,0.0
618,Redmi 9,redmi 9 er sathe 10w charger paisi,1,0.0
485,iPhone 12,budget e bet phone iphone 12,1,1.0
4938,Poco x3,ami poco x3 er kono kharap dik painai,1,0.0
1734,Poco x3,poco x3 e 2 Nano card slots + 1 Micro SD ase,1,0.0
2394,Poco x3,amar ekta poco x3 lagbe?1,0,
1054,Poco x3,2 Nano card slots + 1 Micro SD availabe paben poco x3 er sathe,1,1.0
1118,OnePlus 9,à¦­à¦¾à¦‡ oneplus 9 R à¦†à¦›à§‡,1,1.0
4352,Poco x3,vai poco x3 nen lagging chara game khela jay,1,0.0
1796,Galaxy S9,Samsung galaxy S9+ purple lagto,1,1.0
442,Mi Note,redmi note 8নিমু,1,0.0
840,Realme 8,Vai realme 8 oppo warp price moto ?,1,0.0
648,Pixel 4,Pixel 4 er ekta plus point hocce etai wireless radio ase,1,0.0
2585,Narzo 20,Need realme narzo 20,1,0.0
1982,Poco x3,na vai redmi er cheye poco x3 er battery backup beshi,1,1.0
1357,Realme 5i,amar reakta realme 5i lagbe,1,0.0
3533,Realme X2,valo lens ase realme x2 e,1,1.0
3896,Redmi 10X,redmi 10X white honor ( 4/128 ) Factory Intact Sealed Box 14K hole 1 poco order korar ecche cilo ...,1,0.0
2494,Realme 5i,realme 5i e onk valo valo sensor ase,1,0.0
230,Pixel 4,i like my Pixel 4,1,0.0
2264,iPhone 12,iphone 12 night mode bad,0,1.0
3537,Redmi 9,redmi 9 to valo ekta phone,1,0.0
3747,Mi Note 10,redmi note 10 oppo official hobe ki,1,1.0
2712,iPhone 11,best budget phone iphone 11 for gamers,1,0.0
4628,Realme 8,salar baler realme 8 pocah phone,0,1.0
3335,POCO X3,dosen't have any NFC in poco x3,0,1.0
3462,Realme 8,amar reakta realme 8 lagbe,1,1.0
5047,iPhone 11,iphone 11 ki ekhn stock e ase?,1,1.0
1893,OnePlus 8,oneplus 8 e dual band wifi ase,1,1.0
1919,Oppo Reno3,oppo reno3 3 oppo à¦•à¦¤à§‹ à¦¦à¦¾à¦® à¦à¦–à¦¨,1,0.0
3582,Redmi 9,redmi 9 e ki front e Portrait mode ase,1,1.0
1014,Redmi 9,onk beshi lagging hoy redmi 9 e,0,1.0
2963,Realme 8,realme 8 e heilo G95 ase vai,1,0.0
48,Pixel 4,rasel er baccha ja ekhn theke Pixel 4 valo,1,1.0
4441,iPhone 11,I iphone 11 kobe asle paoya jabe ? aj apnara bollen stock ses,1,1.0
2221,Poco x3,ami kinsi silver poco x3 sundor onek,1,0.0
1759,Galaxy A52,keu ki ektu review diben galaxy a52 er,1,1.0
3023,Realme 8,on valo backup dey realme 8 er battery,1,1.0
1549,Poco x3,vai amr poco x3 er display ta onek joss lagse,1,0.0
1176,Redmi 9,ami redmi 9 use kri valo lagse,1,0.0
1878,Redmi 9,redmi 9 er reading mode valo lagse amar,1,0.0
2246,Pixel 4,Pixel 4 e valo maner aac ase,1,1.0
2710,OnePlus 8T,oneplus 8t & 9r price please ?,1,0.0
1440,Axon M,Prothom ta axon model re ... Middle e je,1,0.0
970,Pixel 4,Pixel 4 supply den vai,1,1.0
1933,Redmi 9,mobile die game ekdm e khela jayna redmi 9 e,0,0.0
4742,Pixel 4,amar kase Pixel 4 ase niben,1,1.0
149,Mi Note 10,redmi note 10 oppo 8/128 bronze colour mate .,1,0.0
1181,iPhone 11,iphone 11 er display to valoi,1,0.0
3623,Mate S,Vai amr A51 iphone mate sell korbo ... 1bosor hoyni akno set warp,1,1.0
3934,Redmi 9,amr to redmi 9 onek valo lagse,1,1.0
4806,Pixel 4a ,"In Google pixel 4A , Which variant you flare selling ?",1,1.0
762,Realme 8,ami pubg khelar jonne realme 8 kinsi,1,0.0
4160,Mi Note,redmi note 9 Pro iphone er amount moto .,1,0.0
951,Poco x3,gaming er somoy valo ghoset touch paoa jay poco x3 e,1,1.0
2565,Poco x3,poco x3 er review anyone?,1,0.0
2553,Redmi 9,ha redmi 9 er gpu valo,1,1.0
1690,Pixel 4,keu Pixel 4 use krsen,1,1.0
1224,OnePlus 8,Gyro-meter sensor ase oneplus 8 e,1,0.0
1396,Pixel 4,Pixel 4 er gpu valo cause Mali-G52 MC2 use krse,1,1.0
4457,POCO X3,Ei ideos dekhar por.Poco X3 kinar iccha chole geche,1,0.0
4873,Pixel 4,Pixel 4 er cameray 2MP depth sensor ase,1,1.0
26,Pixel 4,Pixel 4 e ki ki sensor ase,1,1.0
4617,Mate 30,Vaiya mate 30 oppo 5g iphone ta amaze lagbei .,1,1.0
3307,iPhone 8,i iphone 8 plus price play,1,1.0
4732,Realme 8,keu amke ektu bole realme 8 nea thik hbe ki na,1,0.0
1455,Redmi 9A,দুপুরে ফোন দিলাম redmi 9A 4/64•••••9000/- ( Chinese ) স্টক নাই। আবার এলো কোথা থেকে ?,1,0.0
1087,Realme 8,realme 8 e valo hobe redmi 9 theke?1,1,
1263,Galaxy A52,ekta sundor purple color ase galaxy a52 e,1,0.0
4025,Mi Note 10,redmi note 10 oppo price ?,1,0.0
3624,Realme 5i,kom damer ekek vitor sob realme 5i,1,1.0
2397,Realme X2,5020 mah battery realme x2 er?1,1,
1557,iPhone 11,pocha iphone 11,0,1.0
2847,Redmi 9,redmi 9 koi availabe ase,1,0.0
560,iPhone 11,night mode e pic kharap aseh iphoen 11 e,0,1.0
1041,Poco x3,fingerprint sensor ase poco x3 e,1,1.0
4548,Pixel 4,2MP depth sensor ase Pixel 4 e,1,0.0
1090,Realme 5i,realme 5i khub valo,1,0.0
2871,Redmi 9,ha dst sbarvalo valo review dekhe amio redmi 9 nie niilam,1,1.0
397,Pixel 4,r jai kinen na ken Pixel 4 kine dekhen ekta shei,1,0.0
93,Realme X2,realme x2 khub sundor,1,0.0
2253,Galaxy A52,ha galaxy a52 er gpu valo,1,0.0
2598,Mi Note,redmi note 8 à¦†à¦¾à¦›à§‡,1,1.0
1232,OnePlus 8,amazon prime videos sometime doesn't play in oneplus 8,0,0.0
678,iPhone 12,iphone 12 er dam beshi,0,1.0
2020,iPhone 8,"Can i exchange my iphone 8 plus ( usa product watch full box ) watch 11 oppo , how much i maven moto avid ?",1,1.0
3353,Pixel 4,Pixel 4 er carbon grey color ta onek classy,1,0.0
3334,Redmi 9,rasel er baccha ja ekhn theke redmi 9 valo,1,0.0
3338,OnePlus 8,don'y buy oneplus 8,0,1.0
3632,OnePlus 8,onek factory defect ase oneplus 8 e,0,0.0
5187,Redmi 9,redmi 9 khub sundor,1,0.0
2369,iPhone 12,je amake ekta iphone 12 gift korbe ami take bie krbo,1,0.0
3100,Realme 8,sobchey valo lagse Magnetic induction sensor ase realme 8 e,1,1.0
4126,Pixel 4,hat theke poe gesilo Pixel 4 kisu hynai,1,0.0
4302,Galaxy A52,apander inbox krsi galaxy a52 er jonne,1,1.0
2842,POCO X3,poco x3 ki official ?,1,0.0
5018,Realme 8,realme 8 die khele chiken dinner paisi?1,1,
3035,Mi Note 10,redmi note 10 oppo 8/128 er price moto ?,1,0.0
457,Redmi 9,redmi 9 er gpu valo cause Mali-G52 MC2 use krse,1,0.0
2593,Pixel 4,Pixel 4 er camera kmn keu janan,1,1.0
2014,POCO X3,The static becomes higher than the music itself at lower levels in poco x3,0,1.0
730,OnePlus 8,Timelapse kora jay oneplus 8 er camera die,1,0.0
4034,Pixel 4,valo battery backup dey Pixel 4,1,1.0
343,redmi note 10 Lite,Vai redmi note 10 lite available ... ? ?,1,0.0
612,Poco x3,vai ami use krsi ipoco x3 best gaming er jonne,1,1.0
4978,Realme 8,amar ekta realme 8 lagbei labe,1,0.0
2025,Redmi K40 Gaming,redmi k40 gaming edition moto ? ?,1,0.0
1353,OnePlus 8,oneplus 8 er durability besh valo,1,0.0
3505,Pixel 4,Pixel 4 bcity te paben,1,1.0
1122,Realme C17,key2 ikto janaben realme c17 warp price bortoman a moto ? ? janale onek bhalo moto,1,1.0
5150,iPhone 12,iphone 12 e Auto image stabilization ase,1,1.0
491,Galaxy A52,galaxy a52 nia ja janen bolen,1,1.0
4910,Pixel 4,miui 11 dea hoise Pixel 4 e,1,1.0
2439,Poco x3,gf ke poco x3 kien dilam ekhn na icahrge nai bole chat kora off kore na,1,0.0
1975,Mi Note 10,redmi note 10 aca,1,0.0
1635,redmi note 10,redmi note 10 oppo mate price ? ?,1,0.0
1141,Pixel 4,koyta canera ase Pixel 4 e,1,1.0
2552,Realme X2,realme x2 er reading mode ta onek valo,1,0.0
3148,Pixel 4,Pixel 4 er network kmn,1,0.0
4907,KeyOne,Vhai keyone achen,1,0.0
1197,Realme 5i,realme 5i er durability besh valo,1,1.0
1436,Mi Note 10,"redmi note 10 tolarbage dite parben ? 6/128 , international global , grand honor",1,1.0
1631,OnePlus 8T,bro oneplus 8t er price ta 8/128,1,1.0
4472,Pixel 4,Pixel 4 e Mali-G52 MC2 gpu use krse,1,1.0
3638,Galaxy A52,ram to sunsi valoii galaxy a52 er?1,0,
898,Poco x3,poco x3 nsii chipset joss,1,0.0
5163,OnePlus 8,oneplus 8 oppo 12/256GB watch original charger sell korbo . Price moto phab ? razer nai Kuwait theke aseche .,1,1.0
3835,Mi Note 10,redmi note 10 oppo bronze colour available mate .,1,1.0
5067,Poco x3,rasel re bolsilm ekta poco x3 kine dite deynai kipta,1,0.0
3850,Redmi 9,redmi 9 onek heavy,0,1.0
2261,OnePlus 8,oneplus 8 er low light photo was grainy and the detail was washed out,0,0.0
2312,Poco x3,poco x3 er gpu valoi ARM Mali-G76,1,0.0
668,Redmi K40,redmi k40,1,1.0
2836,Pixel 4,carbon grey colortar jonnei Pixel 4 nisi,1,1.0
3897,Realme 8,khub valo ekta efficient phone chaile realme 8 nen,1,0.0
446,iPhone 11,iphone 11 dam aro kom kora uchit,0,0.0
2418,OnePlus 8,ami rea;lme 8 er sensor gula deklam onk valo,1,1.0
5055,Realme 8,valo display r battery backup cahile realme 8 nen,1,1.0
1875,Poco x3,dost tui to smule use kris taile poco x3 ne best hobe,1,1.0
374,Galaxy A52,khubi valo ekta phone galaxy a52,1,0.0
4162,iPhone 12,Auto image stabilizatio kora jay iphone 12 die,1,1.0
498,Mi Note 10,kico find nord samsung redmi note 10 plus nebo apnader teke,1,0.0
1498,Realme X2,realme X2 oppo price ? ?,1,1.0
3520,OnePlus 8,oneplus 8 die 720p/240fps slow motion video kora jay,1,0.0
673,Realme 8,pura orginal color change kore dey realme 8,0,1.0
1045,Galaxy A52,Color temperature adjustment support kore galaxy a52,1,1.0
5199,OnePlus 8,oneplus 8 auto restart ney game khealr somoy,0,0.0
4986,Realme 8,realme 8 perfect combination,1,0.0
3185,Poco x3,poco x3 is the best choice..,1,1.0
4989,iPhone 11,faltu ekta phone hocche iphone 11,0,1.0
3694,OnePlus 9,oneplus 9 oppo 12/256 ki global edition ?,1,0.0
3383,iPhone X,iphone X mate 256gold price,1,0.0
4468,Mi 11 Lite,Mi 11 lite yellow honor asba ki ? ?,1,0.0
4560,Realme 8,realme 8 price?,1,0.0
242,Mi Note 10,redmi note 10 6/128 lagbe,1,1.0
4765,iPhone 12,apple tv free use kora jay iphone 12 die,1,1.0
632,Mi Note 10,redmi note 10 er china Ta Ashbe Kobe ?,1,1.0
90,Realme 8,game khelar jonne nite chaile valo phone hobe realme 8,1,0.0
4111,ChaCha,Credit card chacha ki redmi hobe ?,1,0.0
2768,Mi Note,redmi note 9 ta ki available mate ?,1,0.0
5089,Mi Note,"redmi note 9 1,500Tk",1,0.0
4563,iPhone 11,camera contrast onk high iphone 11 e,0,0.0
1444,OnePlus 8,oneplus 8 black/interstellar glow 8/128 available ache ?,1,1.0
3455,Redmi 9,rasel amr ekta redmi 9 lagbe,1,0.0
2277,POCO X3,low light e poor quality pic ashe poco x3 e,0,0.0
2067,Realme 8,bug die vora realme 8 er,0,0.0
3495,iPhone 6s,iphone 6s plus moto,1,0.0
2737,Galaxy A52,galaxy a52 arame use krte pari charge nie kno pera nai,1,1.0
2600,OnePlus 8,Light sensor ase oneplus 8 e,1,1.0
1344,Poco x3,wild rift khelar jonne poco x3 best,1,1.0
666,Realme X2,ami realme x2 sell kri,1,1.0
1661,iPhone 12,iPhone 12 photography skills onek valo,1,1.0
1999,Poco x3,poco x3 er sob tai positive,1,0.0
2948,POCO X3,poco x3 oppo unofficial price moto axon ? ? ? ?,1,0.0
777,Pixel 4,fm radio suni Pixel 4 e ase naki janan,1,1.0
2170,OnePlus 8,oneplus 8 faltu ekta phone 14 bar restart dea lage,0,0.0
3074,OnePlus 7T,oneplus 7t hobe vai ?,1,1.0
973,Redmi K40,redmi k40 available ?,1,1.0
587,Mi 11 Lite,redmi k40 is better thn mi 11 lite,1,1.0
321,Redmi 9,battery er jnne redmi 9 kinsi,1,1.0
3552,iPhone X,iphone X price,1,1.0
3544,Poco x3,poco x3 has amazing battery backup and gaming experience is superb,1,1.0
19,Redmi 9,amar kase redmi 9 best lagse,1,0.0
1513,Realme X2,keu amke ekta realme x2 gift dao,1,0.0
2995,Poco x3,poco x3 kine na dile bie krmu na,1,0.0
1142,OnePlus 8,oneplus 8 overheats while fast charging till 70-80%?0,1,
3231,iPhone 11,iphone 11 nen valo service dicche,1,0.0
2715,Redmi 9,redmi 9 er carbon grey color ta nilam onek joss,1,0.0
5141,Realme 8,realme 8 er price koto?,1,1.0
2574,Realme X2,realme x2 er purple senset color ta kobe available hbe,1,0.0
4928,OnePlus 8,oneplus 8 er cahrging ta bolen,1,0.0
2047,Redmi 9,redmi 9 er purple senset color ta kobe available hbe,1,1.0
3342,iPhone 12,HDR display ase iphone 12 e?1,0,
1687,Pixel 4,ki ki multimedia ase Pixel 4 e,1,0.0
681,Poco x3,vai poco x3 er camera review dien please,1,0.0
4983,OnePlus 9,oneplus 9R India mate 40000 hoile Bangladesh a kivabe 52990 hoi ?,1,1.0
1972,Realme 8,best budget phone realme 8 for gamers,1,1.0
1326,Realme 8,color gula onk glossy realme 8 er,1,1.0
2685,Pixel 4,battery to valoi Pixel 4 er,1,0.0
1784,Realme 5i,vai comfortable er sathe use korte cahile realme 5i nen,1,0.0
3080,OnePlus 8,ami selfie tular jonne oneplus 8 nibo,1,1.0
1404,Redmi 9,redmi 9 one kbeshi joss,1,0.0
1931,Galaxy A52,galaxy a52 valo ase,1,0.0
1061,Pixel 4,ei price e eto fetures er jonen Pixel 4 valo lage,1,1.0
3494,Mi Note,Ami redmi note nibo ki korbo,1,1.0
4864,Redmi K40,redmi k40 8/256 price moto ?,1,1.0
1406,Realme 5i,sbar review dekhe realme 5i kine fellam besh valo,1,0.0
47,POCO X3,poco x3 onek lag kore,0,1.0
1537,OnePlus 8,oneplus 8 i too bad,0,0.0
5036,Redmi 9,redmi 9 e one kvalo valo sensor paisi,1,1.0
2513,Redmi 9,android 10 ase redmi 9 e,1,1.0
3768,Realme 8,realme 8 er camera ki,1,0.0
3343,POCO X3,faltu phone poco x3 call record er option nai,0,1.0
2191,Realme 8,realme 8 google apps beshi,1,0.0
1047,Mi Note,Vi amaze redmi note 8 lagbe kivave ki korbo,1,0.0
880,Realme 5i,realme 5i er selfie camera kmn,1,1.0
224,Realme 5i,realme 5i sorbosreshtho,1,1.0
178,iPhone 11,Apple iphone 11 used but fresh condition KTO viaya,1,1.0
3962,Redmi 9,redmi 9 er multimedia features gula valo lagse,1,1.0
2478,Pixel 4a ,is pixel 4a available ? ? price ? ? might buy it today ...,1,0.0
852,Poco x3,UIS Video Stabilization ase poco x3 e,1,0.0
1358,Pixel 4,battery er jnne Pixel 4 kinsi,1,0.0
1063,Poco x3,poco x3 er benchmark test performance valo,1,1.0
3073,POCO F3,poco f3 ta kobe anben ? ?,1,0.0
70,Galaxy A52,dam to matter kore na r ki ki valo ase galaxy a52 er,1,0.0
4839,OnePlus 8,oneplus 8 nisi onk comfortable use krte,1,1.0
1730,Realme X2,tor kase realme x2 valo lagle ektu bol,1,0.0
1130,POCO X3,poco x3 6/128 global available ?,1,0.0
4657,iPhone 12,Retina Flash available iphone 12 er,1,1.0
3370,Mi Note,redmi note 8 4/64 .... 4 moto use .,1,1.0
3107,iPhone X,iphone X er palm moto,1,0.0
509,Mi Note 10,redmi note 10 oppo ( 6/128 ) indian er price moto ?,1,0.0
1764,iPhone 12,I maven need iphone 12pro mate ( golden ),1,0.0
3169,Galaxy A52,amar galaxy a52 er review dorkr,1,1.0
4828,Realme 5i,amar realme 5i onek valo lagse,1,0.0
59,POCO X3,"poco X3 oppo Int . Global official , seriously ?",1,0.0
5023,Palm,realme k 40 . 12 gb palm price please,1,1.0
2821,Pixel 4,Pixel 4 er purple sunset color meyeder jonen perfect,1,1.0
3786,iPhone 11,valo lagenai iphone 11,0,1.0
1374,Pixel 4,build in rechargable battery dise Pixel 4 er moddhe,1,0.0
2531,Redmi 9,camera performance kemon redmi 9 er,1,0.0
4964,OnePlus 8,oneplus 8 e netflix chole na,0,1.0
1204,Realme X2,realme x2 er cpu valo cause Octa-core CPU use krse,1,0.0
328,Realme 8,keu ektu realme 8 er positive dik gula bole,1,0.0
1401,Mi Note 10,"redmi note 10 oppo 6/128 , Official available & Prize moto ?",1,1.0
4868,Redmi 9,low light e poor quality pic ashe redmi 9 e,0,1.0
4216,Galaxy S10,galaxy S10 lite 8/512 Available ? ? ?,1,1.0
2347,Redmi 9,redmi 9 make weird sound,0,1.0
95,Narzo 20,realme narzo 20 oppo nichilam .. Livewire theke .. Onk valo phab paichi ..,1,1.0
2958,Realme 8,realme 8 er gpu konta,1,0.0
3779,Pixel 4,keu Pixel 4 use kore thkle review share koren,1,1.0
4668,Mi Note,vaiya avid redmi note 9 nibo .. 01885742077 please call mate,1,0.0
1215,Mi Note,redmi note 9 t 5G ki available hobe,1,1.0
330,Realme 8,2 month realme 8 use kore review dicchi oshadharon phone,1,1.0
1247,iPhone 12,waiting nord iphone 12 oppo mate,1,1.0
4658,Pixel 4,Pixel 4 e valo maner mkv ase,1,0.0
1597,Poco x3,Gyro-meter sensor ase poco x3 e,1,0.0
3616,Galaxy A52,keu galaxy a52 use kore thkle review share koren,1,1.0
1684,iPhone 12,iphone 12 128 usa varient ?,1,1.0
626,Redmi 9,redmi 9 use korte valoi,1,0.0
3842,Poco x3,poco x3 er batter backup valoi,1,1.0
2634,Pixel 4,Pixel 4 er gorilla glass ta sundor?1,0,
4895,OnePlus Nord,oneplus nord hobe ? ?,1,0.0
4094,Pixel 4,Pixel 4 er main camera 13 mp,1,1.0
3639,POCO X3,poco x3 chaly shanti paben na lag beshi,0,0.0
5155,POCO X3,sensor thikmt okaj kore na poco x3 er,0,0.0
2122,Pixel 4,ami kalke ekta Pixel 4 kinlam,1,1.0
1538,Realme 5i,realme 5i valor cheyeo beshi,1,1.0
1382,OnePlus 8,sobchey valo phone hocche oneplus 8,1,1.0
1307,Redmi 9,lekha ase 400 nit (typ) brightness dea hoise redmi 9 e,1,0.0
1086,Pixel 4,Pixel 4 er valo valo review ase,1,1.0
4763,Galaxy A52,galaxy a52 er camera details bolen,1,0.0
1876,iPhone 12,iphone 12 e five_element lens (Ultra Wide),1,0.0
4281,Mi Note,Amar redmi note 9 lagbe,1,0.0
1389,Mi Note 10,redmi note 10 oppo mate ki exchange kora jabe amaze Samsung A71 er সাথে,1,0.0
2765,Pixel 4,eMMC 5.1 rom ase Pixel 4 e,1,1.0
2896,OnePlus 8,first phone kinbo oneplus 8 keu review den,1,0.0
1810,Redmi K40,redmi k40 kobe asbe ?,1,1.0
368,Pixel 4,Pixel 4 er thickness 9.1 mm,1,0.0
4976,Galaxy A52,galaxy a52 lagbe sundor pic tulbo,1,0.0
2015,Poco x3,keu ki janen phone ta kmn slim,1,0.0
4463,Pixel 4a ,pixel 4a 5g white hobe ?,1,1.0
3668,Realme 8,valo smooth ase realme 8 er button gula,1,0.0
4476,POCO F3,Nije poco f3 chalai kintu budget e best poco x3 oppo poco f3 ektu over price,1,1.0
4958,Mi Note 10,redmi note 10 oppo ki India nord international,1,1.0
4622,Redmi 9,best budget phone redmi 9,1,0.0
2944,Galaxy A52,cpu kmn galaxy a52 er,1,0.0
765,Realme 8,realme 8 e netflix stuck kore,0,0.0
469,Mi Note 10,redmi note 10 6/128 ( international global ) black ta available ache ?,1,1.0
109,iPhone 11,iphone 11 kinmu ajke valo phone sunsi tai,1,1.0
4037,iPhone 12,iphone 12 . Pro mate ki 112k ekhn intact usa 256 gb version ? ?,1,0.0
4014,Galaxy A52,galaxy a52 kinbo soon,1,1.0
2451,OnePlus 8,oneplus 8 eto valo kui ar bolbo,1,1.0
3358,Poco x3,poco x3 2 week dhore use krtesi kono issue face korinai,1,0.0
1020,POCO F3,poco F3 available ? ?,1,0.0
1278,10 Plus,Amr nokia 10 plus ta lagbe,1,1.0
5095,Redmi 9,redmi 9 er camera kmn keu janan,1,1.0
2496,Pixel 4,Pixel 4 er front e flush ase,1,0.0
4937,Mi Note 10,redmi note 10 oppo mate 8/128,1,1.0
4072,POCO X3,poco x3 bad phone,0,0.0
3923,Pixel 4,Distance Sensor ase Pixel 4 e,1,0.0
590,POCO X3,poco x3 6/128 unofficial nai,1,0.0
2502,iPhone 11,iphone 11 eats a sizable chunk of your full-screen videos,0,0.0
